pert,gene,label,split
AATF,TRIP10,0,train
AATF,TUBA1B,1,train
AATF,TUBB4B,1,train
AATF,UBA1,0,train
AATF,UFM1,0,train
AATF,USP25,0,train
AATF,UTP23,0,train
AATF,ZC3HAV1,0,train
AATF,ZMYM2,0,train
AATF,ZNF480,0,train
ABCB7,ACSL4,0,train
ABCB7,AGFG1,0,train
ABCB7,AGGF1,0,train
ABCB7,AK5,0,train
ABCB7,AKTIP,0,train
ABCB7,ANAPC11,0,train
ABCB7,ARL5B,0,train
ABCB7,ARMCX3,0,train
ABCB7,ARSJ,0,train
ABCB7,ATIC,0,train
ABCB7,BLOC1S4,0,train
ABCB7,BMS1,0,train
ABCB7,BOK,0,train
ABCB7,C12orf43,0,train
ABCB7,CDC40,0,train
ABCB7,CERCAM,0,train
ABCB7,COG4,0,train
ABCB7,CXXC1,0,train
ABCB7,DAD1,0,train
ABCB7,DCTN3,0,train
ABCB7,DDR1,0,train
ABCB7,EIF3L,0,train
ABCB7,ENO1,1,train
ABCB7,EXOC3,0,train
ABCB7,EXOC5,0,train
ABCB7,FAM162A,0,train
ABCB7,FANCL,0,train
ABCB7,FNBP1,0,train
ABCB7,GPATCH11,0,train
ABCB7,GTF2A2,0,train
ABCB7,HMGB1,1,train
ABCB7,HMGN2,1,train
ABCB7,HNRNPA1,1,train
ABCB7,HNRNPA2B1,1,train
ABCB7,IFIT5,0,train
ABCB7,IMP3,0,train
ABCB7,INPP1,0,train
ABCB7,INPP4B,0,train
ABCB7,LDHA,1,train
ABCB7,MED16,0,train
ABCB7,MEIS2,0,train
ABCB7,MGLL,0,train
ABCB7,MKLN1,0,train
ABCB7,NPM1,1,train
ABCB7,PDLIM1,0,train
ABCB7,PHPT1,1,train
ABCB7,PLCD3,0,train
ABCB7,PPIC,0,train
ABCB7,PRIMPOL,0,train
ABCB7,PRKCA,0,train
ABCB7,PSTPIP2,0,train
ABCB7,PTMA,1,train
ABCB7,RABL2B,0,train
ABCB7,RBBP4,0,train
ABCB7,REPIN1,0,train
ABCB7,RFLNB,0,train
ABCB7,RNF113A,0,train
ABCB7,RNF168,0,train
ABCB7,RNF34,0,train
ABCB7,RPLP1,1,train
ABCB7,RPS19,1,train
ABCB7,RPS27,1,train
ABCB7,SETX,0,train
ABCB7,SF3B3,0,train
ABCB7,SIM2,0,train
ABCB7,SLC38A7,0,train
ABCB7,SMAD6,0,train
ABCB7,SPAG16,0,train
ABCB7,SPIRE1,0,train
ABCB7,SRSF7,1,train
ABCB7,ST3GAL1,0,train
ABCB7,STK38,0,train
ABCB7,STMN1,1,train
ABCB7,STX7,0,train
ABCB7,TAF5,0,train
ABCB7,TBC1D9,0,train
ABCB7,THUMPD1,0,train
ABCB7,TICAM2,0,train
ABCB7,TMEM132A,0,train
ABCB7,TMEM38B,0,train
ABCB7,TOLLIP,0,train
ABCB7,TOP2B,0,train
ABCB7,TOX2,0,train
ABCB7,TPST2,0,train
ABCB7,TSPYL4,0,train
ABCB7,TUBA1B,1,train
ABCB7,TUBB4B,1,train
ABCB7,TXNIP,0,train
ABCB7,UBE2L3,0,train
ABCB7,UQCRFS1,0,train
ABCB7,VCPIP1,0,train
ABCB7,WEE1,0,train
ABCB7,YRDC,0,train
ABCB7,YTHDF2,0,train
ABCB7,ZNF131,0,train
ABCB7,ZNF195,0,train
ABCB7,ZNF668,0,train
ABCE1,AASDH,0,train
ABCE1,ABCB7,0,train
ABCE1,ARFRP1,0,train
ABCE1,ATF4,1,train
ABCE1,ATG10,0,train
ABCE1,ATP6V1C1,0,train
ABCE1,BCKDK,0,train
ABCE1,BTG1,1,train
ABCE1,BUB1B,0,train
ABCE1,C12orf29,0,train
ABCE1,C8orf82,0,train
ABCE1,CDKN2C,0,train
ABCE1,CEP44,0,train
ABCE1,CHERP,0,train
ABCE1,CLK4,0,train
ABCE1,CLUH,0,train
ABCE1,CYBRD1,0,train
ABCE1,DGAT1,0,train
ABCE1,DNM1,0,train
ABCE1,DPH7,0,train
ABCE1,EDC3,0,train
ABCE1,EEF1A1,1,train
ABCE1,EIF1,1,train
ABCE1,EIF4E,0,train
ABCE1,ENTPD4,0,train
ABCE1,ERRFI1,0,train
ABCE1,FOXD1,0,train
ABCE1,FOXRED1,0,train
ABCE1,GEN1,0,train
ABCE1,GTF2E1,0,train
ABCE1,IFITM10,0,train
ABCE1,IFNGR1,0,train
ABCE1,LAMTOR2,0,train
ABCE1,LOX,0,train
ABCE1,MAPK3,0,train
ABCE1,MED27,0,train
ABCE1,MFSD6,0,train
ABCE1,MID1,0,train
ABCE1,MRAS,0,train
ABCE1,MRPS26,0,train
ABCE1,MRTO4,0,train
ABCE1,NCKIPSD,0,train
ABCE1,NGLY1,0,train
ABCE1,NIPAL3,0,train
ABCE1,NOVA1,0,train
ABCE1,NPAT,0,train
ABCE1,NUP153,0,train
ABCE1,PBX3,0,train
ABCE1,PPP1CB,0,train
ABCE1,PPP2R3A,0,train
ABCE1,PRTFDC1,0,train
ABCE1,PSMD4,0,train
ABCE1,PSMD7,0,train
ABCE1,PSMD9,0,train
ABCE1,RABGGTA,0,train
ABCE1,RAD17,0,train
ABCE1,REPIN1,0,train
ABCE1,RHOD,0,train
ABCE1,RNF145,0,train
ABCE1,RPL14,1,train
ABCE1,RPL27A,1,train
ABCE1,RPL35,1,train
ABCE1,RPS15,1,train
ABCE1,RPS21,1,train
ABCE1,RPS27A,1,train
ABCE1,RPS3,1,train
ABCE1,RPS3A,1,train
ABCE1,RPS6,1,train
ABCE1,RPS7,1,train
ABCE1,RPSA,1,train
ABCE1,SAE1,0,train
ABCE1,SEC23A,0,train
ABCE1,SH3D21,0,train
ABCE1,SLC25A4,0,train
ABCE1,SLC35A5,0,train
ABCE1,SMG5,0,train
ABCE1,SNTB2,0,train
ABCE1,SNX25,0,train
ABCE1,TAF12,0,train
ABCE1,TBC1D31,0,train
ABCE1,TES,0,train
ABCE1,THUMPD1,0,train
ABCE1,TMEM107,0,train
ABCE1,TNRC6A,0,train
ABCE1,TRDMT1,0,train
ABCE1,TRIO,0,train
ABCE1,TSEN34,0,train
ABCE1,TTLL12,0,train
ABCE1,UCP2,0,train
ABCE1,VPS29,0,train
ABCE1,WDR19,0,train
ABCE1,WDR25,0,train
ABCE1,ZBED1,0,train
ABCE1,ZCCHC10,0,train
ABCE1,ZNF567,0,train
ABCF1,AAMP,0,train
ABCF1,ACTB,1,train
ABCF1,AIG1,0,train
ABCF1,ALKBH5,0,train
ABCF1,ATP6V0B,0,train
ABCF1,BBC3,0,train
ABCF1,BTG1,1,train
ABCF1,BUD31,0,train
ABCF1,CALR,1,train
ABCF1,CBX5,0,train
ABCF1,CCDC186,0,train
ABCF1,CEP83,0,train
ABCF1,CHD9,0,train
ABCF1,CIAPIN1,0,train
ABCF1,COP1,0,train
ABCF1,CWC25,0,train
ABCF1,DIO2,0,train
ABCF1,ECE1,0,train
ABCF1,EIF1,1,train
ABCF1,EIF3L,0,train
ABCF1,ERLIN2,0,train
ABCF1,F3,0,train
ABCF1,F8A1,0,train
ABCF1,FAM199X,0,train
ABCF1,FGFR1OP2,0,train
ABCF1,FNBP4,0,train
ABCF1,GTF2H4,0,train
ABCF1,HDAC5,0,train
ABCF1,HIVEP2,0,train
ABCF1,HSCB,0,train
ABCF1,HSF1,0,train
ABCF1,HSP90AA1,1,train
ABCF1,HSP90B1,1,train
ABCF1,INTS7,0,train
ABCF1,IPO13,0,train
ABCF1,KCTD18,0,train
ABCF1,KDM5C,0,train
ABCF1,KLHL7,0,train
ABCF1,LAMB2,0,train
ABCF1,MAGEF1,0,train
ABCF1,MANEAL,0,train
ABCF1,ME1,0,train
ABCF1,MKRN1,0,train
ABCF1,MLLT6,0,train
ABCF1,MORC2,0,train
ABCF1,MT-CO2,1,train
ABCF1,MT-ND2,1,train
ABCF1,MT-ND5,1,train
ABCF1,MTA2,0,train
ABCF1,NARF,0,train
ABCF1,NAT10,0,train
ABCF1,NDUFV2,0,train
ABCF1,NRBF2,0,train
ABCF1,OAF,0,train
ABCF1,ODF2L,0,train
ABCF1,OSBPL6,0,train
ABCF1,PCBP4,0,train
ABCF1,PHF11,0,train
ABCF1,PLIN3,0,train
ABCF1,PRDM4,0,train
ABCF1,PSMA6,0,train
ABCF1,PTMA,1,train
ABCF1,PXK,0,train
ABCF1,RCCD1,0,train
ABCF1,RFC4,0,train
ABCF1,RPL26,1,train
ABCF1,RPL39,1,train
ABCF1,RPL41,1,train
ABCF1,RPL6,1,train
ABCF1,RPS27,1,train
ABCF1,RPS28,1,train
ABCF1,SIKE1,0,train
ABCF1,SLAIN2,0,train
ABCF1,SLC25A12,0,train
ABCF1,SLC35B1,0,train
ABCF1,SLC9A1,0,train
ABCF1,SMAD1,0,train
ABCF1,SMARCB1,0,train
ABCF1,SMCHD1,0,train
ABCF1,SNAPC5,0,train
ABCF1,SPNS1,0,train
ABCF1,SRGN,0,train
ABCF1,STN1,0,train
ABCF1,TIGAR,0,train
ABCF1,TMEM11,0,train
ABCF1,TMEM177,0,train
ABCF1,TMEM35B,0,train
ABCF1,TRIM25,0,train
ABCF1,TTBK2,0,train
ABCF1,TUBB4B,1,train
ABCF1,TUFT1,0,train
ABCF1,TYW5,0,train
ABCF1,UAP1,0,train
ABCF1,UQCC1,0,train
ABCF1,UTP14A,0,train
ABCF1,VSIG10,0,train
ABCF1,WDR41,0,train
ABCF1,WWC3,0,train
ABCF1,ZCRB1,0,train
ABCF1,ZFP91,0,train
ABCG1,AAAS,0,train
ABCG1,ABCB10,0,train
ABCG1,ADAM19,0,train
ABCG1,APBB1IP,0,train
ABCG1,ATF2,0,train
ABCG1,C12orf57,1,train
ABCG1,CCDC167,0,train
ABCG1,CCDC93,0,train
ABCG1,CCNL1,0,train
ABCG1,CDCA3,0,train
ABCG1,CLN6,0,train
ABCG1,COLGALT1,0,train
ABCG1,CPSF4,0,train
ABCG1,CTSD,1,train
ABCG1,CXCL8,0,train
ABCG1,DENND6A,0,train
ABCG1,DIDO1,0,train
ABCG1,DPCD,0,train
ABCG1,EDIL3,0,train
ABCG1,EED,0,train
ABCG1,ELOB,1,train
ABCG1,ENOX2,0,train
ABCG1,ERGIC1,0,train
ABCG1,FADS3,0,train
ABCG1,FAM76B,0,train
ABCG1,FOXRED1,0,train
ABCG1,GABARAP,0,train
ABCG1,GFER,0,train
ABCG1,GINS4,0,train
ABCG1,GPS2,0,train
ABCG1,GYS1,0,train
ABCG1,HLA-E,0,train
ABCG1,HSD11B1L,0,train
ABCG1,IGFBP6,1,train
ABCG1,ITGB1,1,train
ABCG1,KAT5,0,train
ABCG1,KDM5C,0,train
ABCG1,LIMD1,0,train
ABCG1,LSM3,0,train
ABCG1,LSM7,0,train
ABCG1,LYAR,0,train
ABCG1,MCM6,0,train
ABCG1,MED7,0,train
ABCG1,MGST1,1,train
ABCG1,MMP14,0,train
ABCG1,MUS81,0,train
ABCG1,NAA15,0,train
ABCG1,NACA,0,train
ABCG1,NOB1,0,train
ABCG1,NOTCH2NLA,0,train
ABCG1,NR1D2,0,train
ABCG1,NRP1,1,train
ABCG1,NUDT21,0,train
ABCG1,NUMBL,0,train
ABCG1,OGFOD1,0,train
ABCG1,OSBP,0,train
ABCG1,PFKFB3,0,train
ABCG1,PHF13,0,train
ABCG1,PIK3R4,0,train
ABCG1,PLK2,0,train
ABCG1,PLOD2,0,train
ABCG1,POLQ,0,train
ABCG1,PRKD3,0,train
ABCG1,PRSS23,0,train
ABCG1,RAB4B,0,train
ABCG1,RAD51C,0,train
ABCG1,RECQL,0,train
ABCG1,RFC1,0,train
ABCG1,RFLNB,1,train
ABCG1,RPL27A,1,train
ABCG1,RPL29,1,train
ABCG1,RPL35,1,train
ABCG1,RPL7A,1,train
ABCG1,RPP30,0,train
ABCG1,RPS18,1,train
ABCG1,RPS6KB1,0,train
ABCG1,RRM1,0,train
ABCG1,SDR39U1,0,train
ABCG1,SENP6,0,train
ABCG1,SEPTIN6,0,train
ABCG1,SH3D21,0,train
ABCG1,SLC35A2,0,train
ABCG1,SMAD6,0,train
ABCG1,SRGN,1,train
ABCG1,SYF2,0,train
ABCG1,TBCD,0,train
ABCG1,THY1,1,train
ABCG1,TICAM2,0,train
ABCG1,TNS1,0,train
ABCG1,TPR,0,train
ABCG1,TRMT61A,0,train
ABCG1,URI1,0,train
ABCG1,VIM,0,train
ABCG1,YPEL5,0,train
ABCG1,YTHDC1,0,train
ABCG1,ZC3H8,0,train
ABCG1,ZNF654,0,train
ABT1,AKAP7,0,train
ABT1,ANKRD17,0,train
ABT1,AP2A1,0,train
ABT1,ARL13B,0,train
ABT1,ARRDC3,0,train
ABT1,BBC3,0,train
ABT1,BTG3,0,train
ABT1,CCDC14,0,train
ABT1,CCDC34,0,train
ABT1,CD58,0,train
ABT1,CDK5RAP3,0,train
ABT1,CENPI,0,train
ABT1,CHPF2,0,train
ABT1,CLPB,0,train
ABT1,CUL4B,0,train
ABT1,CXXC1,0,train
ABT1,DEK,1,train
ABT1,DNA2,0,train
ABT1,ELOB,1,train
ABT1,ENO1,1,train
ABT1,ENY2,0,train
ABT1,ERC1,0,train
ABT1,FAM207A,0,train
ABT1,FAM32A,0,train
ABT1,FAM91A1,0,train
ABT1,FBXL5,0,train
ABT1,FRMD6-AS1,0,train
ABT1,FST,0,train
ABT1,GALK1,0,train
ABT1,GFOD2,0,train
ABT1,GLMP,0,train
ABT1,GNPTAB,0,train
ABT1,GSTZ1,0,train
ABT1,HMGB1,1,train
ABT1,HNRNPA2B1,1,train
ABT1,HNRNPC,1,train
ABT1,ID2,0,train
ABT1,IFT27,0,train
ABT1,LARS2,0,train
ABT1,LPAR1,0,train
ABT1,LRWD1,0,train
ABT1,MRAS,0,train
ABT1,MT-ND6,0,train
ABT1,MTFR1L,0,train
ABT1,NBAS,0,train
ABT1,NDRG1,0,train
ABT1,NFIA,0,train
ABT1,NPM1,1,train
ABT1,NSUN4,0,train
ABT1,PKN2,0,train
ABT1,POLA2,0,train
ABT1,PPAN,0,train
ABT1,PPIC,0,train
ABT1,PTGR1,0,train
ABT1,PTMA,1,train
ABT1,PTMS,0,train
ABT1,PTPN9,0,train
ABT1,PTPRB,0,train
ABT1,PWWP2A,0,train
ABT1,RC3H1,0,train
ABT1,RNPC3,0,train
ABT1,RPL36,0,train
ABT1,SAFB2,0,train
ABT1,SCNM1,0,train
ABT1,SCRN1,0,train
ABT1,SESTD1,0,train
ABT1,SF3B3,0,train
ABT1,SLC19A1,0,train
ABT1,SLC29A1,0,train
ABT1,SLC50A1,0,train
ABT1,SLTM,0,train
ABT1,SNCA,0,train
ABT1,SNRNP40,0,train
ABT1,SP2,0,train
ABT1,SRSF3,1,train
ABT1,SSX2IP,0,train
ABT1,STMN1,1,train
ABT1,TARS2,0,train
ABT1,TARSL2,0,train
ABT1,TFAP2A,0,train
ABT1,TMED5,0,train
ABT1,TMEM98,0,train
ABT1,TPM2,1,train
ABT1,TRIM4,0,train
ABT1,TTBK2,0,train
ABT1,TTYH3,0,train
ABT1,TUBA1B,1,train
ABT1,TUBB4B,1,train
ABT1,TUBB6,0,train
ABT1,UBQLN2,0,train
ABT1,USPL1,0,train
ABT1,WDR54,0,train
ABT1,ZBED1,0,train
ABT1,ZRANB2,0,train
AC118549.1,ACTR2,0,train
AC118549.1,AFTPH,0,train
AC118549.1,ANKRD44,0,train
AC118549.1,ARPIN,0,train
AC118549.1,ARSJ,0,train
AC118549.1,ATG2A,0,train
AC118549.1,ATP11B,0,train
AC118549.1,C1orf109,0,train
AC118549.1,CABIN1,0,train
AC118549.1,CD99L2,0,train
AC118549.1,CIAPIN1,0,train
AC118549.1,COA7,0,train
AC118549.1,COG4,0,train
AC118549.1,COPS3,0,train
AC118549.1,CPSF4,0,train
AC118549.1,DDX46,0,train
AC118549.1,DIP2A,0,train
AC118549.1,DKK3,0,train
AC118549.1,DLD,0,train
AC118549.1,DMAP1,0,train
AC118549.1,DNER,0,train
AC118549.1,DSC3,0,train
AC118549.1,EIF3I,0,train
AC118549.1,EMC10,0,train
AC118549.1,FADS3,0,train
AC118549.1,FAM13A,0,train
AC118549.1,FAM193A,0,train
AC118549.1,FANCG,0,train
AC118549.1,FANCI,0,train
AC118549.1,FKTN,0,train
AC118549.1,FMNL3,0,train
AC118549.1,HAUS8,0,train
AC118549.1,HGS,0,train
AC118549.1,HIST1H1C,0,train
AC118549.1,HSPH1,0,train
AC118549.1,IFI16,0,train
AC118549.1,IFT43,0,train
AC118549.1,IQGAP1,0,train
AC118549.1,KMT2A,0,train
AC118549.1,LAYN,0,train
AC118549.1,LTBP2,0,train
AC118549.1,METTL14,0,train
AC118549.1,MIS18A,0,train
AC118549.1,MKLN1,0,train
AC118549.1,MRPS9,0,train
AC118549.1,MYOF,0,train
