pert,gene,label,split
ARGLU1,MT-CO1,0,train
ARGLU1,MT-CO2,0,train
ARGLU1,MT-CYB,0,train
ARGLU1,PI16,1,train
ARGLU1,PSIP1,0,train
ARGLU1,RANBP1,0,train
ARGLU1,RCBTB2,1,train
ARGLU1,RESF1,1,train
ARGLU1,RPL10A,1,train
ARGLU1,TAF9,1,train
ARGLU1,TPT1,1,train
ARHGAP6,ATP5MC2,0,train
ARHGAP6,B2M,1,train
ARHGAP6,CCT5,0,train
ARHGAP6,CLEC11A,1,train
ARHGAP6,HSP90AB1,0,train
ARHGAP6,ISG15,1,train
ARHGAP6,LGALS1,1,train
ARHGAP6,MYL6,1,train
ARHGAP6,RPL21,0,train
ARHGAP6,S100A4,1,train
ARHGAP6,TMSB10,1,train
ARHGAP6,TMSB4X,1,train
ARHGAP6,TPI1,1,train
ARID3A,BST2,0,train
ARID3A,C4orf48,0,train
ARID3A,GABARAP,0,train
ARID3A,MAP3K20,0,train
ARID3A,S100A10,0,train
ARID3A,SPATC1L,0,train
ARIH1,CD1E,1,train
ARIH1,DFFA,0,train
ARIH1,EMB,0,train
ARIH1,FDPS,0,train
ARIH1,HNRNPA1,0,train
ARIH1,HSP90AA1,0,train
ARIH1,HSP90AB1,0,train
ARIH1,HSPD1,0,train
ARIH1,HSPE1,0,train
ARIH1,LEF1,1,train
ARIH1,NUCB2,1,train
ARIH1,PSME1,0,train
ARIH1,RPL10A,0,train
ARIH1,SFT2D1,1,train
ARIH1,TUBA1B,0,train
ARIH1,UQCC2,0,train
ARL6IP6,ADA,0,train
ARL6IP6,CIRBP,0,train
ARL6IP6,EEF1A1,0,train
ARL6IP6,NUDC,0,train
ARL6IP6,PRPF40A,0,train
ARL6IP6,RPL10A,0,train
ARL6IP6,RPL13,0,train
ARL6IP6,RPL18A,0,train
ARL6IP6,RPL29,0,train
ARL6IP6,RPL3,0,train
ARL6IP6,RPL4,0,train
ARL6IP6,RPL7A,0,train
ARL6IP6,RPS3,0,train
ARL6IP6,RPS6,0,train
ARL6IP6,RPS8,0,train
ARL6IP6,TPT1,0,train
ARMC7,ACTL6A,0,train
ARMC7,CIAO2B,0,train
ARMC7,CTNNBL1,0,train
ARMC7,FAM162A,0,train
ARMC7,MT-ATP6,0,train
ARMC7,MT-CO3,0,train
ARMC7,MT-ND2,0,train
ARMC7,MT-ND3,0,train
ARMC7,MT-ND5,0,train
ARMC7,MT-ND6,0,train
ARMC7,RPS18,1,train
ARMC7,SRSF10,1,train
ARMC7,TCEA1,0,train
ARMC7,TCP1,0,train
ARMC7,USP14,0,train
ARMC7,VPS25,0,train
ARPC4,EEF1G,0,train
ARPC4,RPL27,0,train
ARPC4,RPL29,0,train
ARPC4,RPL32,0,train
ARPC4,RPL35,0,train
ARPC4,RPL41,0,train
ARPC4,RPL7,0,train
ARPC4,RPL7A,0,train
ARPC4,RPL8,0,train
ARPC4,RPL9,0,train
ARPC4,RPS14,0,train
ARPC4,RPS3A,0,train
ARPC4,RPS6,0,train
ARPC4,RPS7,0,train
ARPC4,TADA3,0,train
ATL2,DANCR,0,train
ATL2,ELF1,1,train
ATL2,HSPE1,0,train
ATL2,LDHB,0,train
ATL2,LEF1,1,train
ATL2,LIMD2,1,train
ATL2,LYAR,0,train
ATL2,NME1,0,train
ATL2,PARK7,0,train
ATL2,PSMB1,0,train
ATL2,RACK1,0,train
ATL2,RPL23A,0,train
ATL2,RPL35,0,train
ATL2,RPL7A,0,train
ATL2,TRAC,1,train
ATL2,TRAPPC5,0,train
ATP11B,ANTKMT,0,train
ATP11B,CRIP1,0,train
ATP11B,CTDSPL2,0,train
ATP11B,HMGB2,0,train
ATP11B,HSBP1,0,train
ATP11B,HSD17B10,0,train
ATP11B,HSP90AA1,0,train
ATP11B,HSP90AB1,0,train
ATP11B,HSPD1,0,train
ATP11B,HSPE1,0,train
ATP11B,MT-CO2,0,train
ATP11B,MT-CYB,0,train
ATP11B,MT-ND2,1,train
ATP11B,MT-ND6,0,train
ATP11B,NDUFB10,0,train
ATP11B,PTMA,0,train
ATP2A2,CCT3,0,train
ATP2A2,CLIC1,1,train
ATP2A2,CTSG,0,train
ATP2A2,EIF5A,0,train
ATP2A2,HES4,0,train
ATP2A2,HSP90AB1,0,train
ATP2A2,HSPD1,0,train
ATP2A2,HSPE1,0,train
ATP2A2,MYL6,1,train
ATP2A2,MYO7B,0,train
ATP2A2,NCL,0,train
ATP2A2,SLA,1,train
ATP2A2,TRAC,1,train
ATP5F1A,HES4,0,train
ATP5F1A,MT-ATP6,0,train
ATP5F1A,MT-CO3,0,train
ATP5F1A,MT-CYB,0,train
ATP5F1A,MT-ND3,0,train
ATP5F1A,MT-ND6,0,train
ATP5F1A,PABPC1,1,train
ATP5F1A,PTMA,0,train
ATP5F1A,TPT1,1,train
ATP5F1C,ADA,0,train
ATP5F1C,ANKRD11,1,train
ATP5F1C,CCT7,0,train
ATP5F1C,FABP5,0,train
ATP5F1C,FDPS,0,train
ATP5F1C,GABARAP,1,train
ATP5F1C,HNRNPA3,0,train
ATP5F1C,HSP90AB1,0,train
ATP5F1C,LCK,0,train
ATP5F1C,LSM7,0,train
ATP5F1C,NACA,1,train
ATP5F1C,PRKDC,0,train
ATP5F1C,RPL22L1,1,train
ATP5F1C,RPL24,1,train
ATP5F1C,RPS25,0,train
ATP5F1C,UQCRC1,0,train
ATP5MD,EEF1A1,0,train
ATP5MD,HNRNPA1,0,train
ATP5MD,RPL10A,0,train
ATP5MD,RPL13,0,train
ATP5MD,RPL23A,0,train
ATP5MD,RPL3,0,train
ATP5MD,RPL37,0,train
ATP5MD,RPL7A,0,train
ATP5MD,RPS14,0,train
ATP5MD,RPS16,0,train
ATP5MD,RPS23,0,train
ATP5MD,RPS25,0,train
ATP5MD,RPS3,0,train
ATP5MD,RPS9,0,train
ATP5MD,TPT1,0,train
ATP5ME,ATP5F1B,0,train
ATP5ME,EEF1A1,1,train
ATP5ME,EEF2,1,train
ATP5ME,HMGB1,0,train
ATP5ME,MT-ATP6,0,train
ATP5ME,MT-CO1,1,train
ATP5ME,MT-CO3,0,train
ATP5ME,MT-CYB,0,train
ATP5ME,MT-ND3,0,train
ATP5ME,MT-ND6,0,train
ATP5ME,PSMA7,0,train
ATP5ME,PTMA,0,train
ATP5ME,SNRPG,0,train
ATP5ME,SRSF3,0,train
ATP5ME,TPT1,1,train
ATP5ME,TUBA1B,0,train
ATP5MF,EEF1A1,1,train
ATP5MF,EEF2,1,train
ATP5MF,HMGB1,0,train
ATP5MF,MT-ATP6,0,train
ATP5MF,MT-CO1,1,train
ATP5MF,MT-CO3,0,train
ATP5MF,MT-ND3,0,train
ATP5MF,MT-ND6,0,train
ATP5MF,PSMA7,0,train
ATP5MF,PTMA,0,train
ATP5MF,RPL12,1,train
ATP5MF,RPL13,1,train
ATP5MF,RPL29,1,train
ATP5MF,RPL3,1,train
ATP5MF,TPT1,1,train
ATP5MF,TUBA1B,0,train
ATP5PO,ATP5F1B,0,train
ATP5PO,EEF1A1,1,train
ATP5PO,EEF2,1,train
ATP5PO,HMGB1,0,train
ATP5PO,MT-ATP6,0,train
ATP5PO,MT-CO1,1,train
ATP5PO,MT-CO3,0,train
ATP5PO,MT-ND3,0,train
ATP5PO,MT-ND6,0,train
ATP5PO,PSMA7,0,train
ATP5PO,PTMA,0,train
ATP5PO,RPL18A,1,train
ATP5PO,RPL29,1,train
ATP5PO,RPL3,1,train
ATP5PO,RPS14,1,train
ATP5PO,RPS3A,1,train
ATP5PO,TPT1,1,train
ATP6V1D,EIF1,1,train
ATP6V1D,EIF2S1,0,train
ATP6V1D,FDPS,1,train
ATP6V1D,HSP90AA1,0,train
ATP6V1D,HSP90AB1,0,train
ATP6V1D,HSPE1,0,train
ATP6V1D,IGFBP2,1,train
ATP6V1D,MTHFD2,1,train
ATP6V1D,PHGDH,1,train
ATP6V1D,PSAT1,1,train
ATP6V1D,SLC3A2,1,train
ATP6V1D,SPNS3,1,train
ATP6V1D,TPT1,1,train
ATP6V1F,BID,0,train
ATP6V1F,EIF1,1,train
ATP6V1F,FDPS,1,train
ATP6V1F,TMEM160,0,train
ATP6V1G1,CCT3,0,train
ATP6V1G1,CCT5,0,train
ATP6V1G1,EBP,1,train
ATP6V1G1,ERG28,1,train
ATP6V1G1,FDFT1,1,train
ATP6V1G1,FDPS,1,train
ATP6V1G1,GNAS,1,train
ATP6V1G1,HMGCS1,1,train
ATP6V1G1,HSP90AA1,0,train
ATP6V1G1,HSP90AB1,0,train
ATP6V1G1,HSPD1,0,train
ATP6V1G1,IDI1,1,train
ATP6V1G1,MT-CO2,1,train
ATP6V1G1,NCL,0,train
ATXN10,EEF1A1,0,train
ATXN10,EIF1,1,train
ATXN10,FAU,0,train
ATXN10,RPL13,0,train
ATXN10,RPL18,0,train
ATXN10,RPL37,0,train
ATXN10,RPS14,0,train
ATXN10,RPS15,0,train
ATXN10,RPS16,0,train
ATXN10,RPS23,0,train
ATXN10,RPS7,0,train
ATXN10,TPT1,0,train
AURKAIP1,EEF1A1,0,train
AURKAIP1,HNRNPA1,0,train
AURKAIP1,HSP90AA1,0,train
AURKAIP1,HSPD1,0,train
AURKAIP1,HSPE1,0,train
AURKAIP1,MT-CO3,1,train
AURKAIP1,MT-CYB,0,train
AURKAIP1,MT-ND3,0,train
AURKAIP1,PTMA,0,train
AURKAIP1,RPL13,0,train
AURKAIP1,RPS14,0,train
AURKAIP1,RPS16,0,train
AURKAIP1,RPS25,0,train
AURKAIP1,RPS6,0,train
AURKAIP1,RPS9,0,train
AURKAIP1,TPT1,0,train
BAG6,ACBD6,0,train
BAG6,ATP13A3,0,train
BAG6,CDV3,0,train
BAG6,DBI,0,train
BAG6,EIF4E2,0,train
BAG6,JPT1,0,train
BAG6,NME1,0,train
BAG6,NUB1,0,train
BAG6,OCIAD1,0,train
BAG6,OLA1,0,train
BAG6,RESF1,0,train
BAG6,SIVA1,0,train
BAG6,TMSB10,1,train
BAG6,XAF1,0,train
BANF1,EEF1A1,0,train
BANF1,RPL18,0,train
BANF1,RPL3,0,train
BANF1,RPS9,0,train
BANF1,TPT1,0,train
BANP,ACTG1,0,train
BANP,ATP5PB,0,train
BANP,ECHS1,0,train
BANP,HELLS,0,train
BANP,MICOS10,0,train
BANP,NAA38,0,train
BANP,PRDX1,0,train
BANP,RPL10A,0,train
BANP,RPL12,0,train
BANP,RPL26,0,train
BANP,RPL7A,0,train
BANP,RPS19,0,train
BANP,RPS7,0,train
BANP,SLC25A4,0,train
BANP,SMDT1,0,train
BAP1,ANXA1,0,train
BAP1,ARPP21,1,train
BAP1,C12orf75,0,train
BAP1,CAPG,0,train
BAP1,CD99,1,train
BAP1,CLIC1,0,train
BAP1,CTSG,0,train
BAP1,EMP3,0,train
BAP1,GNPDA1,0,train
BAP1,HES4,1,train
BAP1,IL32,0,train
BAP1,PHF7,0,train
BAP1,PRDX2,0,train
BAP1,SELL,0,train
BAP1,SH3TC1,1,train
BAP1,TMSB4X,0,train
BCAS2,ANXA1,1,train
BCAS2,CALR,0,train
BCAS2,EMP3,1,train
BCAS2,HSP90AB1,0,train
BCAS2,HSPE1,0,train
BCAS2,LIMD2,1,train
BCAS2,MT-CO3,0,train
BCAS2,MT-ND2,0,train
BCAS2,MZB1,0,train
BCAS2,PI16,1,train
BCAS2,PPP1R14B,0,train
BCAS2,SPTBN1,1,train
BCAS2,TMSB10,1,train
BCAS2,TMSB4X,1,train
BDP1,ARHGDIB,1,train
BDP1,CSNK1A1,1,train
BDP1,EIF5A,0,train
BDP1,HES4,0,train
BDP1,HSPD1,0,train
BDP1,HSPE1,0,train
BDP1,LEF1,1,train
BDP1,MT-CO3,0,train
BDP1,MT-ND2,0,train
BDP1,MT2A,0,train
BDP1,NME1,0,train
BDP1,RBBP7,0,train
BDP1,RPS25,0,train
BDP1,RRM2,0,train
BDP1,TKT,0,train
BDP1,TMSB4X,1,train
BET1,CCND3,1,train
BET1,CCT3,0,train
BET1,HES4,0,train
BET1,HSP90AA1,0,train
BET1,HSPA8,0,train
BET1,LEF1,1,train
BET1,SELENOW,0,train
BMS1,EEF1A1,0,train
BMS1,MT-CO1,1,train
BMS1,RPL13,0,train
BMS1,RPL23,0,train
BMS1,RPL23A,0,train
BMS1,RPL27A,0,train
BMS1,RPL3,0,train
BMS1,RPL37,0,train
BMS1,RPL7A,0,train
BMS1,RPS14,0,train
BMS1,RPS16,0,train
BMS1,RPS23,0,train
BMS1,RPS25,0,train
BMS1,RPS3,0,train
BMS1,RPS9,0,train
BMS1,TPT1,0,train
BNIP1,CORO1A,1,train
BNIP1,EBP,1,train
BNIP1,FDFT1,1,train
BNIP1,FDPS,1,train
BNIP1,HMGCR,1,train
BNIP1,HMGCS1,1,train
BNIP1,HSPD1,0,train
BNIP1,HSPE1,0,train
BNIP1,IDI1,1,train
BNIP1,INSIG1,1,train
BNIP1,MSMO1,1,train
BNIP1,PHGDH,1,train
BNIP1,PPIB,1,train
BNIP1,SCD,1,train
BNIP1,TMEM97,1,train
BOP1,DNTT,1,train
BOP1,EEF1A1,0,train
BOP1,EIF1,1,train
BOP1,LEF1,1,train
BOP1,MARCKSL1,0,train
BOP1,MT-ATP6,0,train
BOP1,MT-CO3,0,train
BOP1,MT-ND5,0,train
BOP1,NUCB2,1,train
BOP1,RASGRP1,1,train
BOP1,RPL10A,0,train
BOP1,RPL12,0,train
BOP1,RPL3,0,train
BOP1,RPS25,0,train
BOP1,RPS9,0,train
BRCA2,ALG8,0,train
BRCA2,ARF6,0,train
BRCA2,HSP90AB1,0,train
BRCA2,HSPD1,0,train
BRCA2,LRRFIP1,0,train
BRCA2,MT-ND6,0,train
BRCA2,RANBP1,0,train
BRCA2,TOMM6,0,train
BRCA2,TSNAX,0,train
BRD2,CD1E,0,train
BRD2,EIF5A,0,train
BRD2,ENO1,0,train
BRD2,ESD,0,train
BRD2,H3F3A,1,train
BRD2,HINT1,0,train
BRD2,HSPD1,0,train
BRD2,JUND,1,train
BRD2,LDHB,0,train
BRD2,NOP53,1,train
BRD2,NTPCR,0,train
BRD2,RPL28,1,train
BRD2,TPT1,1,train
BRD8,EEF1G,0,train
BRD8,KHDRBS3,1,train
BRD8,MYO7B,1,train
BRF1,CLIC1,1,train
BRF1,EIF1,1,train
BRF1,FDPS,0,train
BRF1,H1FX,1,train
BRF1,HSP90AA1,0,train
BRF1,HSPD1,0,train
BRF1,IDH2,0,train
BRF1,LEF1,1,train
BRF1,MGMT,0,train
BRF1,MT-ATP6,0,train
BRF1,PRDX1,0,train
BRF1,PSMD2,0,train
BRF1,RPL10A,0,train
BRF1,RPL3,0,train
BRF1,TCEA1,1,train
BRF1,TMSB4X,1,train
BRF1,TUBA1B,0,train
BRF1,TUBB,0,train
BTAF1,RPL13,0,train
BTAF1,RPL19,0,train
BTAF1,RPL23,0,train
BTAF1,RPL27,0,train
BTAF1,RPL27A,0,train
BTAF1,RPL34,0,train
BTAF1,RPL6,0,train
BTAF1,RPL8,0,train
BTAF1,RPS15,0,train
BTAF1,RPS16,0,train
BTAF1,RPS6,0,train
BTAF1,RPS7,0,train
BTF3,LDHA,0,train
BTF3,MT-ATP6,0,train
BTF3,MT-CYB,0,train
BTF3,MT-ND3,0,train
BTF3,NOP53,1,train
BTF3,PRDX1,0,train
BTF3,RPL18,1,train
BTF3,RPL18A,1,train
BTF3,RPL30,1,train
BTF3,RPL37,1,train
BTF3,RPL9,1,train
BTF3,RPS19,1,train
BUB1B,ADA,0,train
BUB1B,FABP5,0,train
BUB1B,IDH2,0,train
BUB1B,PAICS,0,train
BUD13,ADA,0,train
BUD13,ATP5MC1,0,train
BUD13,FABP5,0,train
BUD13,FDPS,0,train
BUD13,GMFG,0,train
BUD13,GSTP1,0,train
BUD13,HSPD1,0,train
BUD13,IDH2,0,train
BUD13,MT-ND6,0,train
BUD13,PA2G4,0,train
BUD13,PRKDC,0,train
BUD13,PTMA,0,train
BUD13,RPL18,1,train
BUD13,RPL39L,0,train
BUD23,CTSG,0,train
BUD23,EEF1A1,0,train
BUD23,RPL13,0,train
BUD23,RPL19,0,train
BUD23,RPL23,0,train
BUD23,RPL23A,0,train
BUD23,RPL27A,0,train
BUD23,RPL37,0,train
BUD23,RPL7A,0,train
BUD23,RPS14,0,train
BUD23,RPS16,0,train
BUD23,RPS23,0,train
BUD23,RPS25,0,train
BUD23,RPS3,0,train
