pert,gene,label,split
ABCB10,C16orf91,0,train
ABCB10,C18orf32,0,train
ABCB10,C1orf50,0,train
ABCB10,CDC27,0,train
ABCB10,CDK1,0,train
ABCB10,CDKAL1,0,train
ABCB10,CHAMP1,0,train
ABCB10,CHMP4A,0,train
ABCB10,CLNS1A,0,train
ABCB10,CMIP,0,train
ABCB10,COPZ1,0,train
ABCB10,CTPS1,0,train
ABCB10,CTSG,1,train
ABCB10,DCAF17,0,train
ABCB10,DNAJC15,0,train
ABCB10,DNAJC2,0,train
ABCB10,EEF2KMT,0,train
ABCB10,EIF5A,1,train
ABCB10,ENO1,1,train
ABCB10,ENPP4,0,train
ABCB10,ERF,0,train
ABCB10,EXOC6B,0,train
ABCB10,GSTCD,0,train
ABCB10,GUK1,0,train
ABCB10,HIPK3,0,train
ABCB10,HSP90AA1,1,train
ABCB10,HSP90AB1,1,train
ABCB10,HSPD1,1,train
ABCB10,HSPE1,1,train
ABCB10,IFT20,0,train
ABCB10,IKBKE,0,train
ABCB10,IQCG,0,train
ABCB10,ITM2A,0,train
ABCB10,KDM5A,0,train
ABCB10,KMT5C,0,train
ABCB10,LAPTM5,0,train
ABCB10,LRRC57,0,train
ABCB10,MCM7,0,train
ABCB10,MICU3,0,train
ABCB10,MMUT,0,train
ABCB10,MRE11,0,train
ABCB10,MT-ATP6,1,train
ABCB10,MT-ND2,1,train
ABCB10,MT-ND3,1,train
ABCB10,MYL6,1,train
ABCB10,MYO19,0,train
ABCB10,NCL,1,train
ABCB10,NCOA5,0,train
ABCB10,NDFIP1,0,train
ABCB10,NEO1,0,train
ABCB10,NFS1,0,train
ABCB10,NIT1,0,train
ABCB10,NOA1,0,train
ABCB10,NOC4L,0,train
ABCB10,NUB1,0,train
ABCB10,NUP214,0,train
ABCB10,OSTF1,0,train
ABCB10,PIGL,0,train
ABCB10,PLCXD1,0,train
ABCB10,PLGRKT,0,train
ABCB10,PPP6R3,0,train
ABCB10,PRKACB,0,train
ABCB10,PTMA,1,train
ABCB10,REV3L,0,train
ABCB10,RGP1,0,train
ABCB10,RNF4,0,train
ABCB10,RPGR,0,train
ABCB10,RPLP1,1,train
ABCB10,SETD1B,0,train
ABCB10,SPCS3,0,train
ABCB10,SSH2,0,train
ABCB10,SUGP1,0,train
ABCB10,TBC1D25,0,train
ABCB10,TENT5C,0,train
ABCB10,TIMELESS,1,train
ABCB10,TMBIM6,0,train
ABCB10,TMEM14C,1,train
ABCB10,TMEM160,0,train
ABCB10,TNFSF10,0,train
ABCB10,TPT1,1,train
ABCB10,TRAF3,0,train
ABCB10,TSNAX,0,train
ABCB10,TSTD2,0,train
ABCB10,TTLL1,0,train
ABCB10,USO1,0,train
ABCB10,USP42,0,train
ABCB10,ZDHHC6,0,train
ABCB10,ZNF335,0,train
ABCB10,ZNF669,0,train
ABCB7,ABHD10,0,train
ABCB7,ACAP3,0,train
ABCB7,AKR1A1,0,train
ABCB7,ANXA11,0,train
ABCB7,ARHGAP10,0,train
ABCB7,ARHGAP33,0,train
ABCB7,ASB7,0,train
ABCB7,ATP5IF1,0,train
ABCB7,ATP5MC2,0,train
ABCB7,BTN2A1,0,train
ABCB7,C20orf27,0,train
ABCB7,CBFB,0,train
ABCB7,CCT2,1,train
ABCB7,CCT6A,1,train
ABCB7,CDK17,0,train
ABCB7,CEP152,0,train
ABCB7,CHKA,0,train
ABCB7,CIR1,0,train
ABCB7,CKS1B,0,train
ABCB7,CROT,0,train
ABCB7,D2HGDH,0,train
ABCB7,DCP1A,0,train
ABCB7,DONSON,0,train
ABCB7,DUSP11,0,train
ABCB7,EIF1,1,train
ABCB7,ERCC3,0,train
ABCB7,ESCO1,0,train
ABCB7,ETAA1,0,train
ABCB7,FAM89B,0,train
ABCB7,FASTKD1,0,train
ABCB7,GABARAPL1,0,train
ABCB7,GNAS,1,train
ABCB7,GTF3A,1,train
ABCB7,GYPC,0,train
ABCB7,HSP90AA1,1,train
ABCB7,HSP90AB1,1,train
ABCB7,HSPD1,1,train
ABCB7,HSPE1,1,train
ABCB7,IFI16,0,train
ABCB7,JAGN1,0,train
ABCB7,KDM4C,0,train
ABCB7,KLHL36,0,train
ABCB7,KREMEN1,0,train
ABCB7,LARP7,0,train
ABCB7,LSM10,0,train
ABCB7,MAP4K1,0,train
ABCB7,MED11,0,train
ABCB7,MESP1,0,train
ABCB7,MPRIP,0,train
ABCB7,MT-ATP6,1,train
ABCB7,MT-CO3,1,train
ABCB7,MT-ND3,1,train
ABCB7,MT-ND6,1,train
ABCB7,MTRF1L,0,train
ABCB7,MYPOP,0,train
ABCB7,NARF,0,train
ABCB7,NCL,1,train
ABCB7,NHEJ1,0,train
ABCB7,NIPBL,0,train
ABCB7,NT5C2,0,train
ABCB7,NUP188,0,train
ABCB7,OFD1,0,train
ABCB7,PHPT1,0,train
ABCB7,PMPCA,0,train
ABCB7,PNPLA6,0,train
ABCB7,POLH,0,train
ABCB7,PSMA1,0,train
ABCB7,PTBP3,0,train
ABCB7,RBCK1,1,train
ABCB7,RCC1,0,train
ABCB7,RETREG1,0,train
ABCB7,RFX2,0,train
ABCB7,RRP1B,0,train
ABCB7,RUNX3,0,train
ABCB7,SHLD1,0,train
ABCB7,SLC2A4RG,0,train
ABCB7,SLC6A6,0,train
ABCB7,SLC9A3R2,0,train
ABCB7,SLC9B2,0,train
ABCB7,SMIM19,0,train
ABCB7,SREK1,0,train
ABCB7,SRP54,0,train
ABCB7,SRRT,0,train
ABCB7,SVIL,0,train
ABCB7,TAX1BP3,0,train
ABCB7,TFIP11,0,train
ABCB7,TMEM127,0,train
ABCB7,TMEM161A,0,train
ABCB7,TMOD3,0,train
ABCB7,TSTD1,0,train
ABCB7,UBE3C,0,train
ABCB7,USP15,0,train
ABCB7,VASP,0,train
ABCB7,YLPM1,0,train
ABCB7,ZKSCAN1,0,train
ABCE1,AAMP,0,train
ABCE1,AFMID,0,train
ABCE1,AIDA,0,train
ABCE1,APH1A,0,train
ABCE1,ARID3A,0,train
ABCE1,BLOC1S2,0,train
ABCE1,BRF2,0,train
ABCE1,CALU,0,train
ABCE1,CBX5,0,train
ABCE1,CDC23,0,train
ABCE1,CDK16,0,train
ABCE1,CHD3,0,train
ABCE1,CLP1,0,train
ABCE1,CNTLN,0,train
ABCE1,COPS9,0,train
ABCE1,CTSV,0,train
ABCE1,DDX50,0,train
ABCE1,DTNB,0,train
ABCE1,EEF1A1,1,train
ABCE1,EXOSC8,0,train
ABCE1,FAIM,0,train
ABCE1,FAR1,0,train
ABCE1,FBXL19,0,train
ABCE1,FECH,0,train
ABCE1,GON7,0,train
ABCE1,GSTCD,0,train
ABCE1,HDHD2,0,train
ABCE1,HNRNPH1,0,train
ABCE1,INIP,0,train
ABCE1,INSIG2,0,train
ABCE1,IQCE,0,train
ABCE1,KDM5A,0,train
ABCE1,LMF2,0,train
ABCE1,MDN1,0,train
ABCE1,MEIS2,0,train
ABCE1,MIER2,0,train
ABCE1,MIGA1,0,train
ABCE1,MOCS2,0,train
ABCE1,NAT14,0,train
ABCE1,NCOA4,0,train
ABCE1,NFXL1,0,train
ABCE1,NTPCR,0,train
ABCE1,PARP9,0,train
ABCE1,PAXX,0,train
ABCE1,PKP4,0,train
ABCE1,PMVK,0,train
ABCE1,PNPO,0,train
ABCE1,PPFIA1,0,train
ABCE1,PTPRA,0,train
ABCE1,RAB9A,0,train
ABCE1,RASA2,0,train
ABCE1,RBBP7,0,train
ABCE1,RBMXL1,0,train
ABCE1,REEP3,0,train
ABCE1,REV1,0,train
ABCE1,RNGTT,0,train
ABCE1,RPL13,1,train
ABCE1,RPL18,1,train
ABCE1,RPL28,1,train
ABCE1,RPL30,1,train
ABCE1,RPL5,1,train
ABCE1,RPL6,1,train
ABCE1,RPLP2,1,train
ABCE1,RPS14,1,train
ABCE1,RPS15,1,train
ABCE1,RPS19,1,train
ABCE1,RPS23,1,train
ABCE1,RPS3A,1,train
ABCE1,RPS5,1,train
ABCE1,RPS7,1,train
ABCE1,RRP1,0,train
ABCE1,SGK3,0,train
ABCE1,SLC27A4,0,train
ABCE1,SLC36A4,0,train
ABCE1,SMIM10L1,0,train
ABCE1,SMYD4,0,train
ABCE1,STON2,0,train
ABCE1,SUGP2,0,train
ABCE1,SUPT7L,0,train
ABCE1,TERF2,0,train
ABCE1,TFDP2,0,train
ABCE1,TMEM131,0,train
ABCE1,TMEM205,0,train
ABCE1,TMEM70,0,train
ABCE1,TRMU,0,train
ABCE1,TTI1,0,train
ABCE1,UMAD1,0,train
ABCE1,WARS,0,train
ABCE1,WDR59,0,train
ABCE1,YBX1,0,train
ABCE1,YIPF5,0,train
ABCE1,YME1L1,0,train
ABCE1,ZDHHC17,0,train
ABCE1,ZKSCAN8,0,train
ABCE1,ZNF611,0,train
ABCE1,ZNF664,0,train
ABCE1,ZYX,0,train
ABCG1,AP1M1,0,train
ABCG1,ATP2B1,0,train
ABCG1,BACH1,0,train
ABCG1,BCL2L11,0,train
ABCG1,CCDC14,0,train
ABCG1,CHMP2A,0,train
ABCG1,CHORDC1,0,train
ABCG1,CLEC11A,0,train
ABCG1,COQ2,0,train
ABCG1,CTXN1,0,train
ABCG1,DAZAP2,0,train
ABCG1,DCTN4,0,train
ABCG1,DCTN5,0,train
ABCG1,DCXR,0,train
ABCG1,DMAP1,0,train
ABCG1,EIF1AX,0,train
ABCG1,ENTPD4,0,train
ABCG1,ETHE1,0,train
ABCG1,EXOSC8,1,train
ABCG1,FAU,0,train
ABCG1,HDGFL2,0,train
ABCG1,HELQ,0,train
ABCG1,HMGN5,0,train
ABCG1,HNRNPA1,0,train
ABCG1,HSD17B8,0,train
ABCG1,HSPE1,1,train
ABCG1,IGFBP6,0,train
ABCG1,IMPDH2,0,train
ABCG1,IPO13,0,train
ABCG1,KCNK1,0,train
ABCG1,KIF18A,0,train
ABCG1,LHPP,0,train
ABCG1,LMF2,0,train
ABCG1,LONP1,0,train
ABCG1,LRRC57,0,train
ABCG1,MAL,0,train
ABCG1,MFNG,0,train
ABCG1,MICOS10,1,train
ABCG1,MKRN1,0,train
ABCG1,MLLT10,0,train
ABCG1,MOGS,0,train
ABCG1,MRPL18,0,train
ABCG1,MRPL41,0,train
ABCG1,NACA,1,train
ABCG1,NDC80,0,train
ABCG1,OCIAD2,0,train
ABCG1,ORC5,0,train
ABCG1,PAN2,0,train
ABCG1,PCCA,0,train
ABCG1,PCCB,0,train
ABCG1,PCF11,0,train
ABCG1,PET117,0,train
ABCG1,PHF13,0,train
ABCG1,PRKRA,0,train
ABCG1,PTPRA,0,train
ABCG1,RAB10,0,train
ABCG1,RAB11FIP1,0,train
ABCG1,RAB3GAP1,0,train
ABCG1,RBM7,0,train
ABCG1,RNASEL,0,train
ABCG1,RNF170,0,train
ABCG1,RPL22L1,1,train
ABCG1,RPL26,1,train
ABCG1,RPL29,1,train
ABCG1,RPL35,1,train
ABCG1,RPL37,1,train
ABCG1,RPL39,1,train
ABCG1,RPL7A,1,train
ABCG1,RPS18,1,train
ABCG1,SERBP1,1,train
ABCG1,SOCS7,0,train
ABCG1,SPEN,0,train
ABCG1,SREBF2,0,train
ABCG1,TDRD7,0,train
ABCG1,TEDC2,0,train
ABCG1,TFIP11,0,train
ABCG1,TMEM160,0,train
ABCG1,TMUB1,0,train
ABCG1,TNFRSF21,0,train
ABCG1,TOMM6,0,train
ABCG1,TOP3A,0,train
ABCG1,TOR1AIP1,0,train
ABCG1,TPMT,0,train
ABCG1,TULP4,0,train
ABCG1,TXN,1,train
ABCG1,UNC50,0,train
ABCG1,USP44,0,train
ABCG1,VMA21,0,train
ABCG1,VWA8,0,train
ABCG1,WDR53,0,train
ABCG1,XPO6,0,train
ABCG1,ZFYVE16,0,train
ABCG1,ZMYM2,0,train
ABCG1,ZNF184,0,train
ABCG1,ZNF564,0,train
ABCG1,ZNF708,0,train
ABCG1,ZNFX1,0,train
ABT1,ALS2,0,train
ABT1,AMPD2,0,train
ABT1,ARHGEF39,0,train
ABT1,ARIH1,0,train
ABT1,ATXN2L,0,train
ABT1,BUB1B,0,train
ABT1,CCDC34,0,train
ABT1,CDC7,0,train
ABT1,CHMP4A,0,train
ABT1,CLPTM1L,0,train
ABT1,CMTM3,0,train
ABT1,COQ6,0,train
ABT1,CTSB,0,train
ABT1,CYB561A3,0,train
ABT1,CYP2U1,0,train
ABT1,DUSP22,0,train
ABT1,ECHDC1,0,train
ABT1,EEF1A1,1,train
ABT1,ERLIN2,0,train
ABT1,EXOSC4,0,train
ABT1,GALNT7,0,train
ABT1,GCH1,0,train
ABT1,HHIP,0,train
ABT1,HSPE1,1,train
ABT1,KTN1-AS1,0,train
ABT1,LIPT2,0,train
ABT1,LONP2,0,train
ABT1,LUC7L,0,train
ABT1,LYRM2,0,train
ABT1,MGMT,0,train
ABT1,MNAT1,0,train
ABT1,MPI,0,train
ABT1,MRPL50,0,train
ABT1,MRPL54,0,train
ABT1,NOC2L,0,train
ABT1,PACS2,0,train
ABT1,PAICS,0,train
ABT1,PAK2,0,train
ABT1,PARP6,0,train
ABT1,PER2,0,train
ABT1,PET117,0,train
ABT1,PGAP2,0,train
ABT1,PIK3R1,0,train
ABT1,PJA2,0,train
ABT1,PSMD8,0,train
ABT1,PSME2,0,train
ABT1,RAB18,0,train
ABT1,RAB9A,0,train
ABT1,RASSF5,0,train
ABT1,RBM48,0,train
ABT1,RCOR1,0,train
ABT1,RNF213,0,train
ABT1,RPL10A,1,train
ABT1,RPL13,1,train
ABT1,RPL18A,1,train
ABT1,RPL23A,1,train
ABT1,RPL27A,1,train
ABT1,RPL3,1,train
ABT1,RPL37,1,train
ABT1,RPL7A,1,train
ABT1,RPS16,1,train
ABT1,RPS23,1,train
ABT1,RPS25,1,train
ABT1,RPS3,1,train
ABT1,RPS9,1,train
ABT1,RUVBL1,0,train
ABT1,SH3BP2,0,train
ABT1,SLC25A40,0,train
ABT1,SLC31A1,0,train
ABT1,SLC35A5,0,train
ABT1,SLC36A4,0,train
ABT1,SLC46A3,0,train
ABT1,SLC8B1,0,train
ABT1,SMAD3,0,train
ABT1,SMARCB1,0,train
ABT1,SMPD2,0,train
ABT1,SMYD3,0,train
ABT1,SNAP23,0,train
ABT1,SNRNP48,0,train
ABT1,SOX12,0,train
ABT1,TAX1BP3,0,train
ABT1,THOC2,0,train
ABT1,TIAM1,0,train
ABT1,TMX3,0,train
ABT1,TPP1,0,train
ABT1,TPT1,1,train
ABT1,TRMT11,0,train
ABT1,USP31,0,train
ABT1,UTP20,0,train
ABT1,WDR26,0,train
ABT1,XPO5,0,train
ABT1,YTHDC2,0,train
ABT1,ZBTB33,0,train
ABT1,ZBTB37,0,train
ABT1,ZBTB41,0,train
ABT1,ZCCHC9,0,train
ABT1,ZNF100,0,train
ABT1,ZNF430,0,train
ABT1,ZNF530,0,train
AC118549.1,ABT1,0,train
AC118549.1,ACBD5,0,train
AC118549.1,ALAD,0,train
AC118549.1,ANKRD46,0,train
AC118549.1,ATAT1,0,train
AC118549.1,ATP6V0E2,0,train
AC118549.1,BCL2L11,0,train
AC118549.1,BDP1,0,train
AC118549.1,C18orf21,0,train
AC118549.1,C1QL1,0,train
AC118549.1,C8orf76,0,train
AC118549.1,CCDC6,0,train
AC118549.1,CDC16,0,train
AC118549.1,CENPBD1,0,train
AC118549.1,CENPE,0,train
AC118549.1,CENPM,0,train
AC118549.1,CEP97,0,train
AC118549.1,CLDND1,0,train
AC118549.1,CLIC4,0,train
AC118549.1,CLK3,0,train
AC118549.1,COPS7B,0,train
AC118549.1,CREB3,0,train
AC118549.1,CREG1,0,train
AC118549.1,CRNKL1,0,train
AC118549.1,CWC27,0,train
AC118549.1,DARS,0,train
AC118549.1,DCTN3,0,train
AC118549.1,DDX20,0,train
AC118549.1,DLST,0,train
AC118549.1,DTX2,0,train
AC118549.1,DYNC1H1,0,train
AC118549.1,EEF1G,1,train
AC118549.1,GPBP1L1,0,train
AC118549.1,HAGH,0,train
AC118549.1,HIVEP2,0,train
AC118549.1,HNRNPH2,0,train
AC118549.1,HPS1,0,train
AC118549.1,IGF2BP3,0,train
AC118549.1,INTS13,0,train
AC118549.1,IPO9,0,train
AC118549.1,ITM2A,0,train
AC118549.1,KPNB1,0,train
AC118549.1,LINS1,0,train
AC118549.1,LMLN,0,train
AC118549.1,LYPLA1,0,train
AC118549.1,MAN1B1,0,train
AC118549.1,MAP7D1,0,train
AC118549.1,MARS2,0,train
AC118549.1,MFSD5,0,train
AC118549.1,NAA38,0,train
AC118549.1,NCKAP1L,0,train
AC118549.1,NDC80,0,train
AC118549.1,NUDT8,0,train
AC118549.1,PARP2,0,train
AC118549.1,PEX26,0,train
AC118549.1,PIEZO1,0,train
AC118549.1,PKM,0,train
AC118549.1,PPARA,0,train
