pert,gene,label,split
AATF,WDR82,0,train
AATF,XRCC3,0,train
AATF,ZER1,0,train
AATF,ZXDC,0,train
ABCB10,ABCC4,0,train
ABCB10,ACO2,0,train
ABCB10,ACP2,0,train
ABCB10,ACTR6,0,train
ABCB10,AFG3L2,0,train
ABCB10,APOE,1,train
ABCB10,ARPIN,0,train
ABCB10,ATP6V1C1,0,train
ABCB10,BANP,0,train
ABCB10,C1orf210,0,train
ABCB10,CAPRIN2,0,train
ABCB10,CDKN1A,1,train
ABCB10,CEBPZ,0,train
ABCB10,CKLF,0,train
ABCB10,CLSTN1,0,train
ABCB10,COMMD4,0,train
ABCB10,DHCR7,0,train
ABCB10,EHMT2,0,train
ABCB10,EMC6,0,train
ABCB10,EXOC6B,0,train
ABCB10,FAM126A,0,train
ABCB10,FBXO5,0,train
ABCB10,FDXR,1,train
ABCB10,FKBP15,0,train
ABCB10,FRK,0,train
ABCB10,FZD4,0,train
ABCB10,GGCX,0,train
ABCB10,GLA,0,train
ABCB10,GOLGA4,0,train
ABCB10,H2AFZ,1,train
ABCB10,HIP1,0,train
ABCB10,HMGB1,1,train
ABCB10,HNRNPA2B1,1,train
ABCB10,HSD17B11,0,train
ABCB10,HYAL3,0,train
ABCB10,IDH3G,0,train
ABCB10,INTS1,0,train
ABCB10,LDHA,1,train
ABCB10,MBD6,0,train
ABCB10,MCM3,1,train
ABCB10,MED4,0,train
ABCB10,MEMO1,0,train
ABCB10,MRPS18C,0,train
ABCB10,MT-ATP6,1,train
ABCB10,MT-ND2,1,train
ABCB10,MT-ND3,1,train
ABCB10,MTRF1,0,train
ABCB10,N4BP1,0,train
ABCB10,NCL,1,train
ABCB10,NDUFC1,0,train
ABCB10,NFYC,0,train
ABCB10,NPC1L1,0,train
ABCB10,NRAS,0,train
ABCB10,NRBP1,0,train
ABCB10,NUF2,0,train
ABCB10,PCGF1,0,train
ABCB10,PCGF5,0,train
ABCB10,PDE9A,0,train
ABCB10,PDGFC,0,train
ABCB10,PDK3,0,train
ABCB10,PHRF1,0,train
ABCB10,POLL,0,train
ABCB10,PPID,0,train
ABCB10,PRAP1,1,train
ABCB10,PSMC6,0,train
ABCB10,RAB3GAP1,0,train
ABCB10,RBFOX2,0,train
ABCB10,RPAIN,0,train
ABCB10,RPL8,0,train
ABCB10,RPL9,0,train
ABCB10,RPP25L,0,train
ABCB10,RSBN1L,0,train
ABCB10,SACM1L,0,train
ABCB10,SAT2,1,train
ABCB10,SLC38A3,0,train
ABCB10,SMIM27,0,train
ABCB10,SNU13,0,train
ABCB10,SOAT1,0,train
ABCB10,SPATA21,0,train
ABCB10,SPOCK2,0,train
ABCB10,SRXN1,0,train
ABCB10,TCTA,0,train
ABCB10,TGIF1,0,train
ABCB10,TIMM44,0,train
ABCB10,TIPARP,0,train
ABCB10,TMED10,0,train
ABCB10,TRADD,0,train
ABCB10,TTR,0,train
ABCB10,TUBA1A,0,train
ABCB10,TUBA1B,1,train
ABCB10,TXNRD3,0,train
ABCB10,UNC13B,0,train
ABCB10,UQCC2,0,train
ABCB10,USP33,0,train
ABCB10,VPS13D,0,train
ABCB10,ZKSCAN2,0,train
ABCB7,ACADVL,0,train
ABCB7,ALYREF,0,train
ABCB7,ANGEL2,0,train
ABCB7,APOE,1,train
ABCB7,ATRAID,0,train
ABCB7,BABAM1,0,train
ABCB7,BACE1,0,train
ABCB7,CCDC22,0,train
ABCB7,CD63,0,train
ABCB7,CDC25A,0,train
ABCB7,CFAP20,0,train
ABCB7,CLDN4,1,train
ABCB7,CLPB,0,train
ABCB7,COL9A3,1,train
ABCB7,COX10,0,train
ABCB7,CPNE1,0,train
ABCB7,DAG1,0,train
ABCB7,DDX39A,0,train
ABCB7,DHX34,0,train
ABCB7,DLG5,0,train
ABCB7,DOCK7,0,train
ABCB7,EBPL,0,train
ABCB7,EIF1,1,train
ABCB7,EIF3G,0,train
ABCB7,ERCC4,0,train
ABCB7,ERN1,0,train
ABCB7,ESAM,0,train
ABCB7,FDXR,1,train
ABCB7,FGGY,0,train
ABCB7,FIBP,0,train
ABCB7,FTL,0,train
ABCB7,GAS2,0,train
ABCB7,GFOD2,0,train
ABCB7,GRN,0,train
ABCB7,HIST1H1E,0,train
ABCB7,HSPE1,1,train
ABCB7,IL17RC,0,train
ABCB7,INF2,0,train
ABCB7,KIF5B,0,train
ABCB7,KNTC1,0,train
ABCB7,LCLAT1,0,train
ABCB7,LDHA,1,train
ABCB7,MAGT1,0,train
ABCB7,MAP2K3,0,train
ABCB7,MCAT,0,train
ABCB7,MCF2L,0,train
ABCB7,MDN1,0,train
ABCB7,MGRN1,0,train
ABCB7,MRPL32,0,train
ABCB7,MRPS18A,0,train
ABCB7,MT-CO1,1,train
ABCB7,MT-ND4,1,train
ABCB7,MTDH,0,train
ABCB7,MYL9,1,train
ABCB7,MYRF,0,train
ABCB7,NGLY1,0,train
ABCB7,NIPSNAP2,0,train
ABCB7,OLA1,0,train
ABCB7,PARL,0,train
ABCB7,PDK2,0,train
ABCB7,PET117,0,train
ABCB7,PMVK,0,train
ABCB7,PPP6R3,0,train
ABCB7,PRKCA,0,train
ABCB7,PTGDS,0,train
ABCB7,PTMS,0,train
ABCB7,RAB27A,0,train
ABCB7,RAB3GAP2,0,train
ABCB7,RABL6,0,train
ABCB7,RAD51C,0,train
ABCB7,RANBP1,1,train
ABCB7,RBM8A,1,train
ABCB7,RGS19,0,train
ABCB7,RPL18,0,train
ABCB7,RPL5,0,train
ABCB7,RPN2,0,train
ABCB7,RPP25L,0,train
ABCB7,RPS15,1,train
ABCB7,RPS19,0,train
ABCB7,S100A16,0,train
ABCB7,SERPINA3,0,train
ABCB7,SERPINF1,1,train
ABCB7,SMIM6,0,train
ABCB7,SPIRE2,0,train
ABCB7,SRP72,0,train
ABCB7,SRXN1,0,train
ABCB7,STAMBP,0,train
ABCB7,STARD10,0,train
ABCB7,TCEA2,0,train
ABCB7,TCTN3,0,train
ABCB7,THAP3,0,train
ABCB7,THOP1,0,train
ABCB7,TIMM29,0,train
ABCB7,TRIM11,0,train
ABCB7,U2AF2,0,train
ABCB7,UTP20,0,train
ABCB7,VASP,0,train
ABCB7,VCP,0,train
ABCB7,VSIG2,0,train
ABCB7,WDR43,0,train
ABCE1,AUP1,1,train
ABCE1,BCAS1,0,train
ABCE1,C16orf87,0,train
ABCE1,CAPZB,0,train
ABCE1,CCDC88C,0,train
ABCE1,CCNQ,0,train
ABCE1,CDKN2D,0,train
ABCE1,CELF1,0,train
ABCE1,CEMIP2,0,train
ABCE1,CHD3,0,train
ABCE1,COA4,0,train
ABCE1,DNAJC10,0,train
ABCE1,E2F8,0,train
ABCE1,EEF1A1,1,train
ABCE1,EIF1,1,train
ABCE1,EIF4EBP3,0,train
ABCE1,ERP27,0,train
ABCE1,FAM193A,0,train
ABCE1,FKTN,0,train
ABCE1,FXYD2,0,train
ABCE1,GAS2L3,0,train
ABCE1,GATAD1,0,train
ABCE1,GCFC2,0,train
ABCE1,GEMIN8,0,train
ABCE1,GOLGA7,0,train
ABCE1,GREB1,0,train
ABCE1,HDAC7,0,train
ABCE1,HNRNPA1,1,train
ABCE1,HYAL3,0,train
ABCE1,IL32,0,train
ABCE1,IRF2BPL,0,train
ABCE1,ISG20,0,train
ABCE1,ITPKA,0,train
ABCE1,KAT2A,0,train
ABCE1,KCTD9,0,train
ABCE1,KIAA0586,0,train
ABCE1,KIF3A,0,train
ABCE1,L3MBTL1,0,train
ABCE1,LRRC20,0,train
ABCE1,MACO1,0,train
ABCE1,MCL1,0,train
ABCE1,MED9,0,train
ABCE1,MIA3,0,train
ABCE1,MRPL52,0,train
ABCE1,NAA16,0,train
ABCE1,NCKAP5L,0,train
ABCE1,NHLRC2,0,train
ABCE1,NUP37,0,train
ABCE1,ORMDL1,0,train
ABCE1,P2RX4,0,train
ABCE1,PIAS4,0,train
ABCE1,PLD1,0,train
ABCE1,PLK3,0,train
ABCE1,PRKCI,0,train
ABCE1,PRRG2,0,train
ABCE1,PTCD3,0,train
ABCE1,PWP1,0,train
ABCE1,RINL,0,train
ABCE1,RMI1,0,train
ABCE1,RPL11,1,train
ABCE1,RPL13,1,train
ABCE1,RPL18A,1,train
ABCE1,RPL26,1,train
ABCE1,RPL28,1,train
ABCE1,RPL35,1,train
ABCE1,RPL8,1,train
ABCE1,RPS15A,1,train
ABCE1,RPS19,1,train
ABCE1,RPS21,1,train
ABCE1,RPS6,1,train
ABCE1,SELENOT,0,train
ABCE1,SHKBP1,0,train
ABCE1,SLC39A13,0,train
ABCE1,SLC7A2,0,train
ABCE1,SPARC,0,train
ABCE1,TAGLN2,0,train
ABCE1,TBC1D9,0,train
ABCE1,TERF2,0,train
ABCE1,THRAP3,0,train
ABCE1,TM4SF1,0,train
ABCE1,TMEM135,0,train
ABCE1,TMEM59L,0,train
ABCE1,TOR1A,0,train
ABCE1,TRPM7,0,train
ABCE1,TSPO,0,train
ABCE1,TTBK2,0,train
ABCE1,TUBGCP4,0,train
ABCE1,UBAC2,0,train
ABCE1,UBE2D1,0,train
ABCE1,UNC119B,0,train
ABCE1,USP42,0,train
ABCE1,VPS13D,0,train
ABCE1,WDR5,0,train
ABCE1,ZBTB4,0,train
ABCE1,ZHX2,0,train
ABCE1,ZNF710,0,train
ABT1,A2M,1,train
ABT1,AMBP,1,train
ABT1,ANAPC5,0,train
ABT1,ANPEP,0,train
ABT1,APOE,1,train
ABT1,ASAP3,0,train
ABT1,ATG12,0,train
ABT1,C3,1,train
ABT1,CA5A,0,train
ABT1,CAB39,0,train
ABT1,CCNYL1,0,train
ABT1,CEBPA,0,train
ABT1,CERS2,0,train
ABT1,CFAP36,0,train
ABT1,CHKA,0,train
ABT1,CLOCK,0,train
ABT1,CNOT6,0,train
ABT1,CST3,1,train
ABT1,CYP19A1,0,train
ABT1,DAP,0,train
ABT1,DDX23,0,train
ABT1,DEDD,0,train
ABT1,DELE1,0,train
ABT1,DHRS4L2,0,train
ABT1,DIMT1,0,train
ABT1,DLG5,0,train
ABT1,EIF4B,1,train
ABT1,EPCAM,0,train
ABT1,ERCC3,0,train
ABT1,FASN,0,train
ABT1,FBXO2,1,train
ABT1,FNBP1L,0,train
ABT1,GPC3,1,train
ABT1,GUCD1,0,train
ABT1,HELQ,0,train
ABT1,HIC2,0,train
ABT1,HMBS,0,train
ABT1,HMGCR,0,train
ABT1,HNRNPA1,1,train
ABT1,ING2,0,train
ABT1,INPP1,0,train
ABT1,IREB2,0,train
ABT1,ISCA2,0,train
ABT1,ITPR1,0,train
ABT1,ITSN1,0,train
ABT1,KLHL23,0,train
ABT1,KMT5B,0,train
ABT1,LAMTOR4,0,train
ABT1,LRP11,0,train
ABT1,LRP5,0,train
ABT1,LRRC47,0,train
ABT1,LRRFIP2,0,train
ABT1,MICU2,0,train
ABT1,MKRN1,0,train
ABT1,MOGS,0,train
ABT1,MRPL39,0,train
ABT1,NDUFS3,0,train
ABT1,NIN,0,train
ABT1,NPM1,1,train
ABT1,PGRMC2,0,train
ABT1,PNO1,0,train
ABT1,PPARA,0,train
ABT1,PRR5,0,train
ABT1,PSMB7,0,train
ABT1,RAB15,0,train
ABT1,RAB40C,0,train
ABT1,RAB43,0,train
ABT1,RNF145,0,train
ABT1,RPL10A,1,train
ABT1,RPL12,1,train
ABT1,RPL15,1,train
ABT1,RPL23,1,train
ABT1,RPL26,1,train
ABT1,RPL5,1,train
ABT1,RPS9,1,train
ABT1,RRP1,0,train
ABT1,SESN2,0,train
ABT1,SFXN4,0,train
ABT1,SLC6A6,0,train
ABT1,SRP72,0,train
ABT1,SSR2,0,train
ABT1,SYPL1,0,train
ABT1,TACC2,0,train
ABT1,TBC1D23,0,train
ABT1,TBC1D7,0,train
ABT1,TIMMDC1,0,train
ABT1,TMED9,0,train
ABT1,TSPAN14,0,train
ABT1,UFL1,0,train
ABT1,UHRF2,0,train
ABT1,ULK3,0,train
ABT1,USP25,0,train
ABT1,WARS2,0,train
ABT1,WDFY3,0,train
ABT1,ZC3H8,0,train
ABT1,ZCCHC10,0,train
ABT1,ZFP90,0,train
ABT1,ZNRF1,0,train
ABT1,ZRANB3,0,train
ACSS2,ADIPOR1,0,train
ACSS2,ARL4A,0,train
ACSS2,ATP5MPL,0,train
ACSS2,ATP6AP2,0,train
ACSS2,BICDL1,0,train
ACSS2,BIK,0,train
ACSS2,CAMK2N1,1,train
ACSS2,CCDC183,0,train
ACSS2,CCT4,0,train
ACSS2,CELF1,0,train
ACSS2,CHML,0,train
ACSS2,COX16,0,train
ACSS2,DCUN1D5,0,train
ACSS2,DHODH,0,train
ACSS2,ERRFI1,0,train
ACSS2,EVI5,0,train
ACSS2,FCHSD2,0,train
ACSS2,FOXA2,0,train
ACSS2,G3BP2,0,train
ACSS2,GTPBP1,0,train
ACSS2,HEXIM2,0,train
ACSS2,HMGB1,0,train
ACSS2,HNRNPH1,0,train
ACSS2,ICE2,0,train
ACSS2,INTS2,0,train
ACSS2,ISY1,0,train
ACSS2,KARS,0,train
ACSS2,KDM1B,0,train
ACSS2,KMT2E,0,train
ACSS2,LMNB2,0,train
ACSS2,LRIF1,0,train
ACSS2,MAN1A1,0,train
ACSS2,MAPK6,0,train
ACSS2,MARVELD3,0,train
ACSS2,MEAK7,0,train
ACSS2,MECP2,0,train
ACSS2,MRFAP1,0,train
ACSS2,MRPS14,0,train
ACSS2,MRPS24,0,train
ACSS2,MT-ATP8,1,train
ACSS2,MT-CO1,1,train
ACSS2,MT-ND2,1,train
ACSS2,MT-ND5,1,train
ACSS2,MT-ND6,1,train
ACSS2,NAA35,0,train
ACSS2,NBEAL2,0,train
ACSS2,NEPRO,0,train
ACSS2,NETO2,0,train
ACSS2,NFATC2,0,train
ACSS2,NOP9,0,train
ACSS2,NUDCD3,0,train
ACSS2,ORMDL3,0,train
ACSS2,PALMD,0,train
ACSS2,PCBD1,0,train
ACSS2,PEX5,0,train
ACSS2,PIK3CB,0,train
ACSS2,PNPT1,1,train
ACSS2,POGLUT3,0,train
ACSS2,PTRHD1,0,train
ACSS2,PYCR3,0,train
ACSS2,RER1,0,train
ACSS2,RGS10,0,train
ACSS2,RRAGB,0,train
ACSS2,SLC30A5,0,train
ACSS2,SLC39A4,0,train
ACSS2,SMIM7,0,train
ACSS2,SNRNP200,0,train
ACSS2,SPHK2,0,train
ACSS2,SPOP,0,train
ACSS2,SPRTN,0,train
ACSS2,STARD4,0,train
ACSS2,STEAP3,0,train
ACSS2,SUCLG2,0,train
ACSS2,TBK1,0,train
ACSS2,TCHP,0,train
ACSS2,TEPSIN,0,train
ACSS2,TESC,0,train
ACSS2,TRIM14,0,train
ACSS2,TSPAN7,0,train
ACSS2,TSPAN9,0,train
ACSS2,UBA6,0,train
ACSS2,USF2,0,train
ACSS2,ZBTB8A,0,train
ACSS2,ZCCHC4,0,train
ACSS2,ZNF263,0,train
ACSS2,ZNF593,1,train
ACTR10,ACAD11,0,train
ACTR10,ADAR,0,train
ACTR10,ADSL,0,train
ACTR10,ANKRD10,0,train
ACTR10,APOE,1,train
ACTR10,CAMK2N1,0,train
ACTR10,CDK4,0,train
ACTR10,CDS2,0,train
ACTR10,COA3,0,train
ACTR10,COPB2,0,train
ACTR10,CYLD,0,train
ACTR10,DHX38,0,train
ACTR10,DNAJC5,0,train
ACTR10,EPB41L1,0,train
ACTR10,FAM104B,0,train
ACTR10,FBLIM1,0,train
ACTR10,FLCN,0,train
ACTR10,FTH1,0,train
ACTR10,GATC,0,train
ACTR10,GBA2,0,train
ACTR10,GNB2,0,train
ACTR10,GRPEL2,0,train
ACTR10,GRTP1,0,train
ACTR10,H1FX,0,train
ACTR10,HACD1,0,train
ACTR10,HDAC7,0,train
ACTR10,HMGA1,1,train
ACTR10,HNRNPUL2,0,train
ACTR10,HSPA12A,0,train
ACTR10,IER5,0,train
ACTR10,IGHMBP2,0,train
ACTR10,IMMT,0,train
ACTR10,INSR,0,train
ACTR10,INTS13,0,train
ACTR10,ISG20L2,0,train
ACTR10,KLHL9,0,train
ACTR10,LDHA,1,train
ACTR10,MCM3,0,train
ACTR10,MED7,0,train
ACTR10,MFAP1,0,train
ACTR10,MREG,0,train
ACTR10,MRPL19,0,train
ACTR10,MRPL52,0,train
ACTR10,NDUFS6,0,train
ACTR10,NECTIN2,0,train
ACTR10,NEPRO,0,train
ACTR10,NOC2L,0,train
ACTR10,NONO,0,train
ACTR10,NUDT3,0,train
ACTR10,PARVA,0,train
ACTR10,PHLDA3,0,train
ACTR10,POGLUT3,0,train
ACTR10,PPIL2,0,train
ACTR10,PSD4,0,train
ACTR10,PTBP1,1,train
ACTR10,PYROXD1,0,train
ACTR10,RNASEH2A,0,train
ACTR10,RPS14,0,train
ACTR10,RPS3,1,train
ACTR10,RPS6KC1,0,train
ACTR10,RPSA,1,train
ACTR10,RRAD,0,train
ACTR10,RSRC1,0,train
ACTR10,RWDD4,0,train
ACTR10,SARDH,0,train
ACTR10,SEPTIN1,0,train
ACTR10,SH2B1,0,train
ACTR10,SLBP,0,train
ACTR10,SLC17A5,0,train
ACTR10,SLC35C2,0,train
ACTR10,SLK,0,train
ACTR10,SMIM3,0,train
ACTR10,STEAP1,0,train
ACTR10,STOML2,0,train
ACTR10,TBL3,0,train
ACTR10,TIMM17B,0,train
ACTR10,TMED6,0,train
ACTR10,TMEM191B,0,train
ACTR10,TMEM199,0,train
ACTR10,TOE1,0,train
ACTR10,TTC31,0,train
ACTR10,UBD,0,train
ACTR10,UBXN6,0,train
ACTR10,VPS4B,0,train
ACTR10,YIF1B,0,train
ACTR10,ZFP64,0,train
ACTR10,ZNF362,0,train
ACTR10,ZWILCH,0,train
ACTR5,ABHD14A,0,train
ACTR5,ANKRD16,0,train
ACTR5,AP2A2,0,train
ACTR5,AP5Z1,0,train
ACTR5,APOC1,0,train
ACTR5,ATG5,0,train
ACTR5,ATP6AP1,0,train
ACTR5,C17orf49,0,train
ACTR5,C1D,0,train
ACTR5,CAMKK2,0,train
ACTR5,CAPZA2,0,train
ACTR5,CAPZB,0,train
ACTR5,CCDC34,0,train
ACTR5,CDC25C,0,train
ACTR5,CDCA2,0,train
ACTR5,CLOCK,0,train
ACTR5,CORO1A,0,train
ACTR5,CWC25,0,train
ACTR5,DCAF7,0,train
ACTR5,DSE,0,train
ACTR5,EDA,0,train
ACTR5,EPN3,0,train
ACTR5,FAM168A,0,train
ACTR5,FDPS,0,train
ACTR5,GNAI2,0,train
ACTR5,GNB2,0,train
ACTR5,GTF2A2,0,train
ACTR5,GTF2IRD2,0,train
ACTR5,HMGN4,0,train
ACTR5,HNF4A,0,train
ACTR5,HSPA8,0,train
ACTR5,IL10RB,0,train
ACTR5,INTS7,0,train
ACTR5,INVS,0,train
ACTR5,JARID2,0,train
ACTR5,JRKL,0,train
ACTR5,KDF1,0,train
ACTR5,LCK,0,train
ACTR5,MAPKAPK2,0,train
ACTR5,MED11,0,train
ACTR5,MED15,0,train
ACTR5,MED23,0,train
ACTR5,MMS19,0,train
ACTR5,MRPL47,0,train
ACTR5,MRPL49,0,train
ACTR5,NAB1,0,train
ACTR5,NFATC3,0,train
ACTR5,NFIX,0,train
ACTR5,NSUN2,0,train
ACTR5,NXF1,0,train
ACTR5,ORC2,0,train
ACTR5,OSGIN2,0,train
ACTR5,PCNT,0,train
ACTR5,PET100,0,train
ACTR5,POC5,0,train
ACTR5,PPT2,0,train
ACTR5,RAB32,0,train
ACTR5,RAB3GAP2,0,train
ACTR5,RECQL,0,train
ACTR5,REEP6,0,train
