pert,gene,label,split
AHCTF1,RPS24,1,train
AHCTF1,SET,0,train
AHCTF1,STC2,0,train
AHCTF1,SUMO2,0,train
AHCTF1,TPT1,1,train
AHCTF1,TUBA1B,0,train
AIFM1,EEF1A1,1,train
AIFM1,MT-ND1,0,train
AIFM1,MT-ND2,0,train
AIFM1,NUPR1,1,train
AIFM1,PCNX4,0,train
AIFM1,PSAT1,1,train
AIFM1,RPS18,1,train
AIFM1,TAF7,0,train
ALDOA,CALR,0,train
ALDOA,ENO1,0,train
ALDOA,HMGN2,0,train
ALDOA,HSP90B1,0,train
ALDOA,HSPA5,0,train
ALDOA,MT1E,0,train
ALDOA,PTMA,0,train
ALDOA,RPL13,1,train
ALDOA,RPL26,1,train
ALDOA,RPL30,1,train
ALDOA,RPS13,1,train
ALDOA,RPS18,1,train
ALDOA,RPS19,1,train
ALDOA,RPS27A,1,train
ALDOA,RPS5,1,train
ALDOA,STMN1,0,train
ALDOA,TPT1,1,train
ALDOA,TUBA1B,0,train
ALG1,ATF4,1,train
ALG1,CALR,1,train
ALG1,CANX,1,train
ALG1,CRELD2,1,train
ALG1,DNAJC3,1,train
ALG1,EEF1A1,1,train
ALG1,GARS,1,train
ALG1,HSP90AA1,0,train
ALG1,HSP90B1,1,train
ALG1,HSPA5,1,train
ALG1,HYOU1,1,train
ALG1,PDIA3,1,train
ALG1,SDF2L1,1,train
ALG1,SEL1L,1,train
ALG1,SLC3A2,1,train
ALG1,TUBA1B,0,train
ALG11,ACTB,0,train
ALG11,B2M,1,train
ALG11,CALR,1,train
ALG11,EEF1A1,1,train
ALG11,EIF1,1,train
ALG11,HSP90AA1,0,train
ALG11,HSP90B1,1,train
ALG11,HSPA5,1,train
ALG11,MT-CO2,0,train
ALG11,MT2A,0,train
ALG11,PDIA3,1,train
ALG11,PFN1,0,train
ALG11,PSAP,1,train
ALG11,TPT1,1,train
ALG13,CALR,1,train
ALG13,GPX4,1,train
ALG13,HMGB1,0,train
ALG13,HSP90AA1,0,train
ALG13,HSP90B1,1,train
ALG13,HSPA5,1,train
ALG13,MT1E,0,train
ALG13,MT2A,0,train
ALG13,PDIA3,1,train
ALG13,PTMS,0,train
ALG13,SCG5,1,train
ALG13,THY1,0,train
ALG13,TPM2,1,train
ALG13,TUBB3,0,train
ALG1L,ASCC3,0,train
ALG1L,CCDC66,0,train
ALG1L,DLG1,0,train
ALG1L,FN1,0,train
ALG1L,GAS6,0,train
ALG1L,HSP90B1,0,train
ALG1L,ITGB1,0,train
ALG1L,MRPL43,0,train
ALG1L,MT-CYB,1,train
ALG1L,MT-ND5,1,train
ALG1L,MT-ND6,0,train
ALG1L,MT2A,0,train
ALG1L,PTGES3,0,train
ALG1L,SMAGP,0,train
ALG2,CALR,1,train
ALG2,EEF1A1,1,train
ALG2,HSP90AA1,0,train
ALG2,HSP90B1,1,train
ALG2,HSPA5,1,train
ALG2,HSPE1,0,train
ALG2,PDIA3,1,train
ALG2,RACK1,1,train
ALG2,RPL10,1,train
ALG2,RPL3,1,train
ALG2,SEC61B,0,train
ALG2,SLC3A2,1,train
ALG2,TPT1,1,train
ALG2,TUBA1B,0,train
ANAPC1,ENO1,0,train
ANAPC1,HMGN2,0,train
ANAPC1,HNRNPA2B1,0,train
ANAPC1,HSPD1,0,train
ANAPC1,NCL,0,train
ANAPC1,NDUFA4,1,train
ANAPC1,NPM1,0,train
ANAPC1,PHPT1,1,train
ANAPC1,PTGES3,0,train
ANAPC1,PTMA,0,train
ANAPC1,RPS19,1,train
ANAPC1,STMN1,0,train
ANAPC1,TUBA1B,0,train
ANAPC1,XRCC5,0,train
ANAPC10,ANP32B,0,train
ANAPC10,ENO1,0,train
ANAPC10,FUS,0,train
ANAPC10,HMGB1,0,train
ANAPC10,HMGN2,0,train
ANAPC10,HSPD1,0,train
ANAPC10,NASP,0,train
ANAPC10,NPM1,0,train
ANAPC10,PTMA,0,train
ANAPC10,RPS19,1,train
ANAPC10,SET,0,train
ANAPC10,STMN1,0,train
ANAPC10,TUBA1B,0,train
ANAPC13,ANP32B,0,train
ANAPC13,ANP32E,0,train
ANAPC13,BAX,1,train
ANAPC13,CENPX,0,train
ANAPC13,EEF1A1,1,train
ANAPC13,KPNA2,0,train
ANAPC13,MT-CYB,1,train
ANAPC13,PRSS23,1,train
ANAPC13,PTMA,0,train
ANAPC13,RPS19,1,train
ANAPC13,RRM2,0,train
ANAPC13,STMN1,0,train
ANAPC13,UBC,1,train
ANAPC13,ZWINT,0,train
ANAPC2,ENO1,0,train
ANAPC2,HMGB1,0,train
ANAPC2,JPT1,0,train
ANAPC2,NDUFA4,1,train
ANAPC2,PHGDH,0,train
ANAPC2,PTMA,0,train
ANAPC2,RPL34,1,train
ANAPC2,RPS19,1,train
ANAPC2,STMN1,0,train
ANAPC2,TPT1,1,train
ANAPC2,TUBA1B,0,train
ANAPC2,TUBB,0,train
ANAPC2,TUBB4B,0,train
ANAPC4,HMGN2,0,train
ANAPC4,HNRNPAB,0,train
ANAPC4,OST4,1,train
ANAPC4,PHPT1,1,train
ANAPC4,PRKDC,0,train
ANAPC4,RPS18,1,train
ANAPC4,RPS19,1,train
ANAPC4,RPS24,1,train
ANAPC4,STMN1,0,train
ANAPC4,TPT1,1,train
ANAPC4,TUBA1B,0,train
ANAPC5,ENO1,0,train
ANAPC5,HMGB1,0,train
ANAPC5,HNRNPK,0,train
ANAPC5,HSPD1,0,train
ANAPC5,NDUFA4,1,train
ANAPC5,NPM1,0,train
ANAPC5,PTMA,0,train
ANAPC5,RPS19,1,train
ANAPC5,STMN1,0,train
ANAPC5,TAGLN,1,train
ANAPC5,TIGAR,1,train
ANAPC5,TPM2,1,train
ANAPC5,TUBA1B,0,train
ANAPC5,XRCC5,0,train
ANKRD11,ASPH,1,train
ANKRD11,DCBLD2,1,train
ANKRD11,GAPDH,1,train
ANKRD11,HEBP1,0,train
ANKRD11,HSP90AA1,0,train
ANKRD11,LDHA,1,train
ANKRD11,MT1E,0,train
ANKRD11,MT2A,0,train
ANKRD11,PKM,1,train
ANKRD11,PLOD2,1,train
ANKRD11,PSAP,1,train
ANKRD11,S100A6,1,train
ANKRD11,SPOCK1,1,train
ANKRD11,TUBA1A,1,train
ANKRD11,VIM,1,train
ANKRD17,ENO1,0,train
ANKRD17,HMGN2,0,train
ANKRD17,HNRNPA2B1,0,train
ANKRD17,HSPD1,0,train
ANKRD17,LDHA,0,train
ANKRD17,NPM1,0,train
ANKRD17,PTMA,0,train
ANKRD17,RAN,0,train
ANKRD17,RPL10,1,train
ANKRD17,RPS19,1,train
ANKRD17,SQSTM1,1,train
ANKRD17,TPT1,1,train
ANKRD17,TUBA1B,0,train
ANKRD49,BAX,1,train
ANKRD49,MRE11,0,train
ANKRD49,RPL26,1,train
ANKRD49,RPL27,1,train
ANKRD49,RPL29,1,train
ANKRD49,RPL32,1,train
ANKRD49,RPL36,1,train
ANKRD49,RPL7,1,train
ANKRD49,RPL7A,1,train
ANKRD49,RPS15,1,train
ANKRD49,RPS19,1,train
ANKRD49,RPS24,1,train
ANKRD49,RPS3A,1,train
ANKRD49,STC2,0,train
ANKRD49,TAGLN,1,train
ANKS6,C1QBP,1,train
ANKS6,EPS8,0,train
ANKS6,LGALS1,0,train
ANKS6,POLR2L,0,train
ANKS6,RGS3,0,train
ANKS6,TUBB3,0,train
AP2A1,CALR,0,train
AP2A1,CD63,1,train
AP2A1,H3F3B,0,train
AP2A1,HNRNPAB,0,train
AP2A1,NCL,0,train
AP2A1,NPM1,0,train
AP2A1,PHPT1,1,train
AP2A1,PTMA,0,train
AP2A1,RPL39,1,train
AP2A1,RPS19,1,train
AP2A1,SMC4,0,train
AP2A1,TUBA1B,0,train
AP2A1,TUBB,0,train
AP2M1,ABL2,1,train
AP2M1,ACAT2,1,train
AP2M1,DHCR24,1,train
AP2M1,FDPS,1,train
AP2M1,GSTO1,1,train
AP2M1,HMGCS1,1,train
AP2M1,HSP90AB1,0,train
AP2M1,IDI1,1,train
AP2M1,MGST1,1,train
AP2M1,MSMO1,1,train
AP2M1,MT-CYB,1,train
AP2M1,PRDX5,1,train
AP2M1,SQLE,1,train
AP2M1,THBS1,0,train
AP2S1,ACAT2,1,train
AP2S1,FDPS,1,train
AP2S1,IDI1,1,train
AP2S1,MSMO1,1,train
AP2S1,RPL7,0,train
AQR,ENO1,0,train
AQR,HMGB1,0,train
AQR,HMGN2,0,train
AQR,HNRNPA2B1,0,train
AQR,MDM2,1,train
AQR,PTMA,0,train
AQR,RPL28,1,train
AQR,RPS19,1,train
AQR,RPS28,1,train
AQR,S100A6,0,train
AQR,SMC4,0,train
AQR,STMN1,0,train
AQR,TPT1,1,train
AQR,TUBA1B,0,train
AQR,UBA52,1,train
ARCN1,ACTB,0,train
ARCN1,CTSC,0,train
ARCN1,FABP5,0,train
ARCN1,GOLGB1,1,train
ARCN1,HMGB1,0,train
ARCN1,HMGN2,0,train
ARCN1,HSP90AA1,0,train
ARCN1,HSPD1,0,train
ARCN1,HSPE1,0,train
ARCN1,PCLAF,0,train
ARCN1,PTMA,0,train
ARCN1,PTTG1,0,train
ARCN1,STMN1,0,train
ARCN1,TUBA1B,0,train
ARCN1,TUBB,0,train
ARCN1,TUBB4B,0,train
ARCN1,VIM,0,train
ARF4,CALR,1,train
ARF4,CDK2AP2,1,train
ARF4,CRELD2,1,train
ARF4,HSP90B1,1,train
ARF4,HSPA5,1,train
ARF4,HYOU1,1,train
ARF4,NUPR1,1,train
ARF4,PDIA3,1,train
ARF4,RABAC1,1,train
ARF4,SDF2L1,1,train
ARF4,SEL1L,1,train
ARF4,SLC35B1,1,train
ARF4,TMED2,1,train
ARF4,TMEM50B,1,train
ARGLU1,DNAJC10,0,train
ARGLU1,EEF1A1,1,train
ARGLU1,HCFC1R1,1,train
ARGLU1,HNRNPAB,0,train
ARGLU1,LGALS1,1,train
ARGLU1,LXN,1,train
ARGLU1,MT2A,0,train
ARGLU1,PABPC4,0,train
ARGLU1,PHPT1,1,train
ARGLU1,RBP1,1,train
ARGLU1,RPL13,1,train
ARGLU1,STRAP,0,train
ARGLU1,TPT1,1,train
ARGLU1,TTC3,1,train
ARGLU1,TXN,0,train
ARGLU1,TXNRD1,0,train
ARHGAP6,ENO1,0,train
ARHGAP6,HNRNPA2B1,0,train
ARHGAP6,HSP90AA1,0,train
ARHGAP6,HSP90AB1,0,train
ARHGAP6,HSPD1,0,train
ARHGAP6,MT-CO2,1,train
ARHGAP6,MT-CYB,1,train
ARHGAP6,MT-ND3,1,train
ARHGAP6,NCL,0,train
ARHGAP6,NPM1,0,train
ARHGAP6,PA2G4,0,train
ARHGAP6,PTGES3,0,train
ARHGAP6,PTMA,0,train
ARHGAP6,RAN,0,train
ARHGAP6,SCG5,1,train
ARHGAP6,TIMP2,0,train
ARHGAP6,TPT1,1,train
ARID5B,GTF3C6,1,train
ARID5B,PDLIM7,0,train
ARID5B,RPL13,0,train
ARID5B,RPL15,0,train
ARID5B,RPL18,0,train
ARID5B,RPL29,0,train
ARID5B,RPL36,0,train
ARID5B,RPL41,0,train
ARID5B,RPL6,0,train
ARID5B,RPL7,0,train
ARID5B,RPL7A,0,train
ARID5B,RPL8,0,train
ARID5B,RPS15,0,train
ARID5B,RPS18,0,train
ARID5B,RPS3,0,train
ARID5B,RPS3A,0,train
ARID5B,RPS8,0,train
ARIH1,ANKRD1,1,train
ARIH1,CTSC,1,train
ARIH1,CTSD,0,train
ARIH1,EMB,0,train
ARIH1,FST,1,train
ARIH1,LDHA,0,train
ARIH1,LGALS1,0,train
ARIH1,LXN,0,train
ARIH1,MARCKS,0,train
ARIH1,MT1E,1,train
ARIH1,RPL10,0,train
ARIH1,S100A10,0,train
ARIH1,S100A6,0,train
ARIH1,SCG5,1,train
ARIH1,SERPINE1,1,train
ARIH1,TUBA1A,0,train
ARIH1,UGCG,1,train
ARIH1,UQCC2,0,train
ARIH1,WNT5B,1,train
ARL2,ARHGAP22,0,train
ARL2,ENO1,0,train
ARL2,HMGA1,0,train
ARL2,HNRNPDL,0,train
ARL2,INPP4B,0,train
ARL2,JPT1,0,train
ARL2,KPNA2,0,train
ARL2,MDM2,1,train
ARL2,RPS19,1,train
ARL2,RPS24,1,train
ARL2,TAGLN,1,train
ARL2,TUBA1B,0,train
ARL2,VIM,0,train
ARL4D,CHRDL1,0,train
ARL4D,LAGE3,0,train
ARL4D,MICAL2,0,train
ARL4D,MPRIP,0,train
ARL4D,PCBP2,0,train
ARL4D,S100A10,0,train
ARMC7,CCDC80,1,train
ARMC7,COL4A1,0,train
ARMC7,DUT,0,train
ARMC7,ENO1,0,train
ARMC7,H3F3B,0,train
ARMC7,HMGB1,0,train
ARMC7,HMGN2,0,train
ARMC7,HSP90AA1,0,train
ARMC7,PHB2,0,train
ARMC7,PTMA,0,train
ARMC7,RPS19,1,train
ARMC7,SEC61G,1,train
ARMC7,SMS,0,train
ARMC7,STMN1,0,train
ARMC7,VIM,0,train
ARMC7,XRCC5,0,train
ARPC2,BIRC5,0,train
ARPC2,CENPW,0,train
ARPC2,DEK,0,train
ARPC2,FN1,1,train
ARPC2,HMGB1,0,train
ARPC2,HSP90AA1,0,train
ARPC2,ITM2B,1,train
ARPC2,MKI67,0,train
ARPC2,PA2G4,0,train
ARPC2,PTMA,0,train
ARPC2,RRM2,0,train
ARPC2,TPT1,1,train
ARPC2,TUBA1B,0,train
ARPC2,TUBB,0,train
ARPC2,UBE2S,0,train
ARPC3,ANP32A,0,train
ARPC3,ATP5PD,1,train
ARPC3,HSP90AA1,0,train
ARPC3,LDHB,0,train
ARPC4,ARPC1B,1,train
ARPC4,B2M,1,train
ARPC4,GABARAP,1,train
ARPC4,HLA-A,1,train
ARPC4,HMGB1,0,train
ARPC4,HSPD1,0,train
ARPC4,PTMA,0,train
ARPC4,RAN,0,train
ARPC4,RPL8,0,train
ARPC4,SH3BGRL3,1,train
ARPC4,SNRPB,0,train
ARPC4,TUBA1B,0,train
ARPC4,TUBB,0,train
ARPC4,TXN,0,train
ARPC4,VAMP5,1,train
ASCC3,ALCAM,0,train
ASCC3,APLP2,0,train
ASCC3,CALR,0,train
ASCC3,CANX,0,train
ASCC3,ENO1,0,train
ASCC3,FBN1,0,train
ASCC3,FN1,0,train
ASCC3,HSP90AA1,0,train
ASCC3,HSP90B1,0,train
ASCC3,HSPD1,0,train
ASCC3,ITGB1,0,train
ASCC3,MT2A,0,train
ASCC3,NPM1,0,train
ASCC3,PDIA3,0,train
ASCC3,PFN1,0,train
ASCC3,PTMA,0,train
ASCC3,RPL41,1,train
ASCC3,YBX1,0,train
ATF5,CCDC80,1,train
ATF5,ENO1,0,train
ATF5,HMGB1,0,train
ATF5,HMGN2,0,train
ATF5,HSPD1,0,train
ATF5,NPM1,0,train
ATF5,PCLAF,0,train
ATF5,PTGES3,0,train
ATF5,PTMA,0,train
ATF5,PTTG1,0,train
ATF5,RAN,0,train
ATF5,STMN1,0,train
ATF5,TUBA1B,0,train
ATF5,TUBB4B,0,train
ATIC,EIF4EBP1,0,train
ATIC,FN1,1,train
ATIC,HMGB1,0,train
ATIC,HSP90AA1,0,train
ATIC,LAGE3,0,train
ATIC,PCLAF,0,train
ATIC,PTMA,0,train
ATIC,SACS,0,train
ATIC,SRSF7,0,train
ATIC,STMN1,0,train
ATIC,TPM2,1,train
ATIC,TUBA1B,0,train
ATIC,TUBB,0,train
ATIC,TUBB4B,0,train
ATIC,VIM,0,train
ATP11B,FN1,1,train
ATP11B,HMGN2,0,train
ATP11B,HSP90AA1,0,train
ATP11B,IFI27L2,0,train
ATP11B,MT-CO2,0,train
ATP11B,MT-CYB,0,train
ATP11B,MT-ND2,1,train
ATP11B,MT-ND5,0,train
ATP11B,NDUFB10,0,train
ATP11B,PTMA,0,train
ATP11B,RPS2,0,train
ATP11B,TPM2,1,train
ATP11B,TUBA1B,0,train
ATP11B,TUBB,0,train
ATP11B,TUBB4B,0,train
ATP11B,TYMS,0,train
ATP1A1,ARCN1,1,train
ATP1A1,MT2A,0,train
ATP1A1,MYL12A,1,train
ATP1A1,S100A10,1,train
ATP1A1,THBS1,1,train
ATP2A2,CALR,1,train
ATP2A2,CANX,1,train
ATP2A2,EEF1A1,1,train
ATP2A2,EIF1,1,train
ATP2A2,HSP90B1,1,train
ATP2A2,HSPA5,1,train
ATP2A2,MSMO1,1,train
ATP2A2,NUPR1,1,train
ATP2A2,PDIA3,1,train
ATP2A2,RPL10,1,train
ATP2A2,RPL13A,1,train
ATP2A2,SDF2L1,1,train
ATP2A2,TPT1,1,train
ATP5F1B,GPBP1,0,train
ATP5F1B,HPCAL1,0,train
ATP5F1B,MT-CO2,0,train
ATP5F1B,MT-ND3,0,train
ATP5F1B,RGS4,1,train
ATP5MD,CCND1,1,train
ATP5MD,CENPU,0,train
ATP5MD,DEK,0,train
